Source DataFile                                                 ,    DATE   ,   TIME  ,    Time__mSec   , RFID_User_Data      , Barcode_Data        ,     PIF ,        Lon,         Lat, GPS_stat,    LEDSel,  Light_1, Light_2, Light_3, Light_4, Light_5, Light_6,      ChiSq,        Fo,         Fm,         Fv,   Fv/Fm,   Fv/Fo,      Sig,       p,      fmPQ, PQP_Size, Alp1QA,   Tau1QA, Alp2QA,   Tau2QA, Alp3QA,   Tau3QA, Cx    ,   TauQx , Alp1PQ,   Tau1PQ, Alp2PQ,   Tau2PQ, Alp3PQ,   Tau3PQ,      ETR,    Alpha,       Ek,     Pmax,   carQ,      carQt,    p680Q,    p680Qt, S/N_raw,   fQB  ,   PAR_3,   PAR_4,   PAR_5,   PAR_6, TPQ_PSI,  QBP_Size, 
----------------------------------------------------------------,-----------,---------,-----------------,---------------------,---------------------,---------,-----------,------------,---------,----------,---------,--------,--------,--------,--------,--------,-----------,----------,-----------,-----------,--------,--------,---------,--------,----------,---------,-------,---------,-------,---------,-------,---------,-------,---------,-------,---------,-------,---------,-------,---------,---------,---------,---------,---------,-------,-----------,---------,----------,--------,--------,--------,--------,--------,--------,--------,----------,
C:\LIFT\DATA\MURIS_202112131010_MaBe3728_590_caloxy_TC_data.csv , 2021/12/13, 10:13:24,    1639404804486,--Not Acquired--     ,--Not Acquired--     , -316.99,     0.0000,      0.0000,  NO DATA,    '00001,     0.00,    0.00,    0.00,    0.00,    0.00,    0.00,      1.121,  1423.345,   2452.218,   1028.873,  0.4196,  0.7229,   463.42,  0.0000,     0.000,    1.440,  0.000,      824,  0.000,     1423,  0.000,     5000, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    2.791,   197.90,   552.29,  0.510,       5.00,    0.009,    600.00,   69.07,   0.000,     0.0,     0.0,     0.0,     0.0,     988,    1.5000,
C:\LIFT\DATA\MURIS_202112131010_MaBe3728_590_caloxy_TC_data.csv , 2021/12/13, 10:13:26,    1639404806665,--Not Acquired--     ,--Not Acquired--     , -315.84,     0.0000,      0.0000,  NO DATA,    '00001,     0.00,    0.00,    0.00,    0.00,    0.00,    0.00,      1.090,  1432.027,   2440.581,   1008.555,  0.4132,  0.7043,   428.41,  0.0000,     0.000,    1.500,  0.000,      665,  0.000,     1490,  0.000,     5000, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    2.580,   233.82,   603.25,  0.083,      79.99,    0.010,    600.00,   47.85,   0.000,     0.0,     0.0,     0.0,     0.0,     994,    1.5000,
C:\LIFT\DATA\MURIS_202112131010_MaBe3728_590_caloxy_TC_data.csv , 2021/12/13, 10:16:28,    1639404987870,--Not Acquired--     ,--Not Acquired--     , -245.44,     0.0000,      0.0000,  NO DATA,    '00001,     0.00,    0.00,    0.00,    0.00,   40.00,    0.00,      0.841,  1799.610,   2810.937,   1011.327,  0.3598,  0.5620,   681.67,  0.0000,     0.000,   12.887,  0.000,      992,  0.000,     3514,  0.000,     5000, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    4.105,   192.75,   791.25,  0.340,       5.00,    0.000,    600.00,   50.04,   0.000,     0.0,     0.0,     0.0,     0.0,     273,    1.5000,
C:\LIFT\DATA\MURIS_202112131010_MaBe3728_590_caloxy_TC_data.csv , 2021/12/13, 10:16:30,    1639404989990,--Not Acquired--     ,--Not Acquired--     , -317.95,     0.0000,      0.0000,  NO DATA,    '00001,     0.00,    0.00,    0.00,    0.00,    0.00,    0.00,      0.867,  1563.779,   2889.788,   1326.009,  0.4589,  0.8480,   585.67,  0.1148,     0.000,    1.957,  0.000,      809,  0.000,     1071,  0.000,     5000, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    3.687,   201.80,   743.96,  0.588,       5.00,    0.005,    600.00,   79.55,   0.000,     0.0,     0.0,     0.0,     0.0,     547,    1.5000,
C:\LIFT\DATA\MURIS_202112131010_MaBe3728_590_caloxy_TC_data.csv , 2021/12/13, 10:19:31,    1639405171142,--Not Acquired--     ,--Not Acquired--     , -155.36,     0.0000,      0.0000,  NO DATA,    '00001,     0.00,    0.00,    0.00,    0.00,   80.00,    0.00,      1.160,  2069.401,   2962.888,    893.487,  0.3016,  0.4318,   699.22,  0.0000,     0.000,   29.250,  0.000,      935,  0.000,     9321,  0.000,     5000, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    4.211,   189.49,   797.88,  0.376,       5.00,    0.000,    600.00,   50.09,   0.000,     0.0,     0.0,     0.0,     0.0,     319,    1.5000,
C:\LIFT\DATA\MURIS_202112131010_MaBe3728_590_caloxy_TC_data.csv , 2021/12/13, 10:19:33,    1639405173278,--Not Acquired--     ,--Not Acquired--     , -315.80,     0.0000,      0.0000,  NO DATA,    '00001,     0.00,    0.00,    0.00,    0.00,    0.00,    0.00,      0.886,  1583.914,   2924.662,   1340.749,  0.4584,  0.8465,   642.23,  0.2061,     0.000,    2.620,  0.000,      835,  0.000,     1184,  0.000,     5000, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    4.201,   187.97,   789.71,  0.587,       5.00,    0.000,    600.00,   80.25,   0.000,     0.0,     0.0,     0.0,     0.0,     452,    1.5000,
C:\LIFT\DATA\MURIS_202112131010_MaBe3728_590_caloxy_TC_data.csv , 2021/12/13, 10:22:34,    1639405354388,--Not Acquired--     ,--Not Acquired--     ,   44.95,     0.0000,      0.0000,  NO DATA,    '00001,     0.00,    0.00,    0.00,    0.00,  160.00,    0.00,      1.950,  2354.175,   3309.856,    955.680,  0.2887,  0.4060,   261.79,  0.0000,     0.000,   16.175,  0.000,      761,  0.000,     6561,  0.000,     5000, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    1.576,   543.89,   857.44,  0.000,       5.00,    0.046,    600.00,   35.19,   0.000,     0.0,     0.0,     0.0,     0.0,     406,    1.5000,
C:\LIFT\DATA\MURIS_202112131010_MaBe3728_590_caloxy_TC_data.csv , 2021/12/13, 10:22:36,    1639405356529,--Not Acquired--     ,--Not Acquired--     , -316.94,     0.0000,      0.0000,  NO DATA,    '00001,     0.00,    0.00,    0.00,    0.00,    0.00,    0.00,      0.829,  1619.567,   2934.693,   1315.126,  0.4481,  0.8120,   670.40,  0.0574,     0.000,    3.134,  0.000,      703,  0.000,      975,  0.000,     5000, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    4.123,   240.42,   991.35,  0.688,       5.00,    0.000,    600.00,   65.64,   0.000,     0.0,     0.0,     0.0,     0.0,     311,    1.5000,
C:\LIFT\DATA\MURIS_202112131010_MaBe3728_590_caloxy_TC_data.csv , 2021/12/13, 10:25:37,    1639405537694,--Not Acquired--     ,--Not Acquired--     , -314.66,     0.0000,      0.0000,  NO DATA,    '00001,     0.00,    0.00,    0.00,    0.00,    0.00,    0.00,      0.959,  1430.081,   2392.416,    962.336,  0.4022,  0.6729,   464.32,  0.0000,     0.000,    1.376,  0.000,      741,  0.000,     1276,  0.000,     5000, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    2.796,   214.41,   599.53,  0.728,       5.00,    0.004,    600.00,   64.56,   0.000,     0.0,     0.0,     0.0,     0.0,     928,    1.5000,
