Source DataFile                                                                                                                ,      DATE,     TIME,       Time__mSec,     PIF,        Lon,         Lat, GPS_stat,    LEDSel,  Light_1, Light_2, Light_3, Light_4, Light_5, Light_6,      ChiSq,        Fo,         Fm,         Fv,   Fv/Fm,   Fv/Fo,      Sig,       p,      fmPQ, PQP_Size, Alp1QA,   Tau1QA, Alp2QA,   Tau2QA, Alp3QA,   Tau3QA, Cx    ,   TauQx , Alp1PQ,   Tau1PQ, Alp2PQ,   Tau2PQ, Alp3PQ,   Tau3PQ,      ETR,    Alpha,       Ek,     Pmax,   carQ,      carQt,    p680Q,    p680Qt, S/N_RAT,   fQB  ,   PAR_3,   PAR_4,   PAR_5,   PAR_6, TPQ_PSI,  QBP_Size, 
-------------------------------------------------------------------------------------------------------------------------------,----------,---------,-----------------,--------,-----------,------------,---------,----------,---------,--------,--------,--------,--------,--------,-----------,----------,-----------,-----------,--------,--------,---------,--------,----------,---------,-------,---------,-------,---------,-------,---------,-------,---------,-------,---------,-------,---------,-------,---------,---------,---------,---------,---------,-------,-----------,---------,----------,--------,--------,--------,--------,--------,--------,--------,----------,
C:\LIFT\DATA\MURIS_202106101530_MaBe3436_590_caloxy_data.csv                                                                   ,2021/06/10, 15:43:52,    1623350631726, -612.65,     0.0000,      0.0000,  NO DATA,    '00001,     0.00,    0.00,    0.00,    0.00,    0.00,    0.00,      1.417,  1521.000,   1728.290,    207.290,  0.1199,  0.1363,   265.90,  0.0000,     0.000,    0.624,  0.000,     2500,  0.000,     2500,  0.000,     3248, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    1.601,    95.99,   153.71,  1.173,       2.02,    0.000,    600.00,   16.16,   0.010,     0.0,     0.0,     0.0,     0.0,    4006,    1.5000,
C:\LIFT\DATA\MURIS_202106101530_MaBe3436_590_caloxy_data.csv                                                                   ,2021/06/10, 15:43:54,    1623350634446, -613.63,     0.0000,      0.0000,  NO DATA,    '00001,     0.00,    0.00,    0.00,    0.00,    0.00,    0.00,      1.454,  1533.250,   1712.440,    179.190,  0.1046,  0.1169,   228.70,  0.0000,     0.000,    3.869,  0.000,     5243,  0.000,     5243,  0.000,     3248, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    1.377,   110.07,   151.58,  1.189,       2.00,    0.000,    600.00,   18.23,   0.010,     0.0,     0.0,     0.0,     0.0,    1355,    1.5000,
C:\LIFT\DATA\MURIS_202106101530_MaBe3436_590_caloxy_data.csv                                                                   ,2021/06/10, 15:46:56,    1623350815859, -483.05,     0.0000,      0.0000,  NO DATA,    '00001,     0.00,    0.00,    0.00,    0.00,   80.00,    0.00,      0.765,  1791.690,   2169.030,    377.340,  0.1740,  0.2106,   321.46,  0.1210,     0.000,   16.873,  0.000,     1068,  0.000,     1068,  0.000,    18717, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    2.025,   231.34,   468.56,  1.154,       2.11,    0.000,    600.00,   24.39,   0.000,     0.0,     0.0,     0.0,     0.0,    1109,    2.0000,
C:\LIFT\DATA\MURIS_202106101530_MaBe3436_590_caloxy_data.csv                                                                   ,2021/06/10, 15:46:58,    1623350818484, -615.85,     0.0000,      0.0000,  NO DATA,    '00001,     0.00,    0.00,    0.00,    0.00,    0.00,    0.00,      0.885,  1688.460,   2194.700,    506.240,  0.2307,  0.2998,   334.64,  0.1090,     0.000,   50.000,  0.000,     2554,  0.000,     2735,  0.000,     2735, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    2.107,   118.71,   250.12,  1.349,       2.25,    0.000,    600.00,   35.40,   0.010,     0.0,     0.0,     0.0,     0.0,      55,    1.8970,
C:\LIFT\DATA\MURIS_202106101530_MaBe3436_590_caloxy_data.csv                                                                   ,2021/06/10, 15:50:00,    1623350999964, -344.59,     0.0000,      0.0000,  NO DATA,    '00001,     0.00,    0.00,    0.00,    0.00,  160.00,    0.00,      1.138,  1899.340,   2183.360,    284.020,  0.1301,  0.1495,   448.69,  0.0000,     0.000,   50.000,  0.000,      502,  0.000,      502,  0.000,     1000, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    2.702,   485.30,  1311.35,  1.114,       2.45,    0.000,    600.00,   22.52,   0.186,     0.0,     0.0,     0.0,     0.0,      20,    2.0000,
C:\LIFT\DATA\MURIS_202106101530_MaBe3436_590_caloxy_data.csv                                                                   ,2021/06/10, 15:50:02,    1623351002310, -617.93,     0.0000,      0.0000,  NO DATA,    '00001,     0.00,    0.00,    0.00,    0.00,    0.00,    0.00,      0.964,  1658.920,   2241.510,    582.590,  0.2599,  0.3512,   275.36,  0.1630,     0.000,    4.156,  0.000,     1756,  0.000,     1756,  0.000,     1756, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    1.767,   201.54,   356.07,  1.379,       2.31,    0.000,    600.00,   45.97,   0.000,     0.0,     0.0,     0.0,     0.0,     423,    2.0000,
C:\LIFT\DATA\MURIS_202106101530_MaBe3436_590_caloxy_data.csv                                                                   ,2021/06/10, 15:53:03,    1623351183747,  -70.48,     0.0000,      0.0000,  NO DATA,    '00001,     0.00,    0.00,    0.00,    0.00,  320.00,    0.00,      1.357,  1924.810,   2116.980,    192.170,  0.0908,  0.0998,   283.08,  0.0000,     0.000,   50.000,  0.000,      699,  0.000,      699,  0.000,     1756, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    1.705,   823.25,  1403.44,  1.351,       2.00,    0.000,    600.00,   14.63,   0.010,     0.0,     0.0,     0.0,     0.0,      14,    1.5000,
C:\LIFT\DATA\MURIS_202106101530_MaBe3436_590_caloxy_data.csv                                                                   ,2021/06/10, 15:53:06,    1623351185991, -614.01,     0.0000,      0.0000,  NO DATA,    '00001,     0.00,    0.00,    0.00,    0.00,    0.00,    0.00,      1.061,  1631.190,   2194.320,    563.130,  0.2566,  0.3452,   271.94,  0.0000,     0.000,    3.730,  0.000,     1232,  0.000,     1232,  0.000,     2242, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    1.638,   255.48,   418.38,  1.046,       4.09,    0.000,    600.00,   44.34,   0.068,     0.0,     0.0,     0.0,     0.0,     601,    1.5820,
C:\LIFT\DATA\MURIS_202106101530_MaBe3436_590_caloxy_data.csv                                                                   ,2021/06/10, 15:56:07,    1623351367438, -613.80,     0.0000,      0.0000,  NO DATA,    '00001,     0.00,    0.00,    0.00,    0.00,    0.00,    0.00,      1.390,  1548.070,   1806.190,    258.120,  0.1429,  0.1667,   361.05,  0.0000,     0.000,   50.000,  0.000,     1700,  0.000,     2970,  0.000,     2970, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    2.174,   108.13,   235.09,  1.186,       2.00,    0.000,    600.00,   29.93,   0.116,     0.0,     0.0,     0.0,     0.0,      59,    1.1860,
