Source DataFile                                                   ,    DATE   ,   TIME  ,    Time__mSec   , RFID_User_Data      , Barcode_Data        ,     PIF ,        Lon,         Lat, GPS_stat,    LEDSel,  Light_1, Light_2, Light_3, Light_4, Light_5, Light_6,      ChiSq,        Fo,         Fm,         Fv,   Fv/Fm,   Fv/Fo,      Sig,       p,      fmPQ, PQP_Size, Alp1QA,   Tau1QA, Alp2QA,   Tau2QA, Alp3QA,   Tau3QA, Cx    ,   TauQx , Alp1PQ,   Tau1PQ, Alp2PQ,   Tau2PQ, Alp3PQ,   Tau3PQ,      ETR,    Alpha,       Ek,     Pmax,   carQ,      carQt,    p680Q,    p680Qt, S/N_raw,   fQB  ,   PAR_3,   PAR_4,   PAR_5,   PAR_6, TPQ_PSI,  QBP_Size, 
------------------------------------------------------------------,-----------,---------,-----------------,---------------------,---------------------,---------,-----------,------------,---------,----------,---------,--------,--------,--------,--------,--------,-----------,----------,-----------,-----------,--------,--------,---------,--------,----------,---------,-------,---------,-------,---------,-------,---------,-------,---------,-------,---------,-------,---------,-------,---------,---------,---------,---------,---------,-------,-----------,---------,----------,--------,--------,--------,--------,--------,--------,--------,----------,
C:\LIFT\DATA\MURIS_202112101015_MaBe3728_445_caloxy_noTC_data.csv , 2021/12/10, 10:17:38,    1639145858221,--Not Acquired--     ,--Not Acquired--     , -299.22,     0.0000,      0.0000,  NO DATA,    '00001,     0.00,    0.00,    0.00,    0.00,    0.00,    0.00,      1.722,   704.345,   1157.731,    453.386,  0.3916,  0.6437,   367.35,  0.1731,     0.000,    1.467,  0.000,      802,  0.000,     1577,  0.000,     5000, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    2.365,   228.60,   540.55,  0.597,       5.00,    0.001,    600.00,  173.99,   0.000,     0.0,     0.0,     0.0,     0.0,    1075,    1.5000,
C:\LIFT\DATA\MURIS_202112101015_MaBe3728_445_caloxy_noTC_data.csv , 2021/12/10, 10:17:40,    1639145860659,--Not Acquired--     ,--Not Acquired--     , -299.57,     0.0000,      0.0000,  NO DATA,    '00001,     0.00,    0.00,    0.00,    0.00,    0.00,    0.00,      1.158,   715.337,   1142.133,    426.795,  0.3737,  0.5966,   314.67,  0.0000,     0.000,    1.895,  0.000,      818,  0.000,     1616,  0.000,     5000, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    1.895,   315.87,   598.56,  0.465,       6.06,    0.012,    600.00,  137.29,   0.000,     0.0,     0.0,     0.0,     0.0,     853,    1.5000,
C:\LIFT\DATA\MURIS_202112101015_MaBe3728_445_caloxy_noTC_data.csv , 2021/12/10, 10:20:41,    1639146041777,--Not Acquired--     ,--Not Acquired--     , -267.53,     0.0000,      0.0000,  NO DATA,    '00001,     0.00,    0.00,    0.00,    0.00,   40.00,    0.00,      1.654,   825.623,   1291.930,    466.306,  0.3609,  0.5648,   401.90,  0.0000,     0.000,    3.947,  0.000,      729,  0.000,     1720,  0.000,     5000, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    2.420,   354.82,   858.76,  0.458,       5.00,    0.004,    600.00,  139.27,   0.000,     0.0,     0.0,     0.0,     0.0,     436,    1.5000,
C:\LIFT\DATA\MURIS_202112101015_MaBe3728_445_caloxy_noTC_data.csv , 2021/12/10, 10:20:44,    1639146043894,--Not Acquired--     ,--Not Acquired--     , -299.22,     0.0000,      0.0000,  NO DATA,    '00001,     0.00,    0.00,    0.00,    0.00,    0.00,    0.00,      1.325,   744.140,   1244.320,    500.180,  0.4020,  0.6722,   461.41,  0.1748,     0.000,    2.346,  0.000,      742,  0.000,     1248,  0.000,     5000, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    2.967,   268.91,   797.74,  0.441,       7.04,    0.000,    600.00,  175.12,   0.000,     0.0,     0.0,     0.0,     0.0,     532,    1.5000,
C:\LIFT\DATA\MURIS_202112101015_MaBe3728_445_caloxy_noTC_data.csv , 2021/12/10, 10:23:45,    1639146225020,--Not Acquired--     ,--Not Acquired--     , -229.47,     0.0000,      0.0000,  NO DATA,    '00001,     0.00,    0.00,    0.00,    0.00,   80.00,    0.00,      1.062,   908.984,   1340.284,    431.300,  0.3218,  0.4745,   464.02,  0.0000,     0.000,    7.172,  0.000,      829,  0.000,     2360,  0.000,     5000, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    2.794,   309.25,   864.17,  0.417,       5.00,    0.000,    600.00,  124.41,   0.000,     0.0,     0.0,     0.0,     0.0,     329,    1.5000,
C:\LIFT\DATA\MURIS_202112101015_MaBe3728_445_caloxy_noTC_data.csv , 2021/12/10, 10:23:47,    1639146227132,--Not Acquired--     ,--Not Acquired--     , -300.63,     0.0000,      0.0000,  NO DATA,    '00001,     0.00,    0.00,    0.00,    0.00,    0.00,    0.00,      1.555,   771.213,   1341.816,    570.603,  0.4252,  0.7399,   476.25,  0.2087,     0.000,    2.178,  0.000,      727,  0.000,     1117,  0.000,     5000, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    3.105,   264.87,   822.31,  0.576,       6.07,    0.000,    600.00,  208.38,   0.000,     0.0,     0.0,     0.0,     0.0,     513,    1.5000,
C:\LIFT\DATA\MURIS_202112101015_MaBe3728_445_caloxy_noTC_data.csv , 2021/12/10, 10:26:48,    1639146408246,--Not Acquired--     ,--Not Acquired--     , -145.21,     0.0000,      0.0000,  NO DATA,    '00001,     0.00,    0.00,    0.00,    0.00,  160.00,    0.00,      3.179,  1040.591,   1426.375,    385.784,  0.2705,  0.3707,   395.25,  0.0000,     0.000,   11.704,  0.000,      719,  0.000,     3838,  0.000,     5000, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    2.380,   401.56,   955.83,  0.414,       5.00,    0.004,    600.00,  123.30,   0.000,     0.0,     0.0,     0.0,     0.0,     328,    1.5000,
C:\LIFT\DATA\MURIS_202112101015_MaBe3728_445_caloxy_noTC_data.csv , 2021/12/10, 10:26:50,    1639146410363,--Not Acquired--     ,--Not Acquired--     , -301.13,     0.0000,      0.0000,  NO DATA,    '00001,     0.00,    0.00,    0.00,    0.00,    0.00,    0.00,      1.720,   783.617,   1376.416,    592.799,  0.4307,  0.7565,   482.69,  0.2240,     0.000,    2.655,  0.000,      723,  0.000,     1130,  0.000,     5000, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    3.163,   281.31,   889.86,  0.518,       5.71,    0.000,    600.00,  219.99,   0.000,     0.0,     0.0,     0.0,     0.0,     426,    1.5000,
C:\LIFT\DATA\MURIS_202112101015_MaBe3728_445_caloxy_noTC_data.csv , 2021/12/10, 10:29:51,    1639146591547,--Not Acquired--     ,--Not Acquired--     , -300.50,     0.0000,      0.0000,  NO DATA,    '00001,     0.00,    0.00,    0.00,    0.00,    0.00,    0.00,      1.505,   710.828,   1169.951,    459.122,  0.3924,  0.6459,   335.00,  0.0885,     0.000,    1.444,  0.000,      754,  0.000,     1432,  0.000,     5000, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    2.083,   277.31,   577.62,  0.585,       5.13,    0.012,    600.00,  170.29,   0.000,     0.0,     0.0,     0.0,     0.0,     992,    1.5000,
