Source DataFile                                                   ,    DATE   ,   TIME  ,    Time__mSec   , RFID_User_Data      , Barcode_Data        ,     PIF ,        Lon,         Lat, GPS_stat,    LEDSel,  Light_1, Light_2, Light_3, Light_4, Light_5, Light_6,      ChiSq,        Fo,         Fm,         Fv,   Fv/Fm,   Fv/Fo,      Sig,       p,      fmPQ, PQP_Size, Alp1QA,   Tau1QA, Alp2QA,   Tau2QA, Alp3QA,   Tau3QA, Cx    ,   TauQx , Alp1PQ,   Tau1PQ, Alp2PQ,   Tau2PQ, Alp3PQ,   Tau3PQ,      ETR,    Alpha,       Ek,     Pmax,   carQ,      carQt,    p680Q,    p680Qt, S/N_raw,   fQB  ,   PAR_3,   PAR_4,   PAR_5,   PAR_6, TPQ_PSI,  QBP_Size, 
------------------------------------------------------------------,-----------,---------,-----------------,---------------------,---------------------,---------,-----------,------------,---------,----------,---------,--------,--------,--------,--------,--------,-----------,----------,-----------,-----------,--------,--------,---------,--------,----------,---------,-------,---------,-------,---------,-------,---------,-------,---------,-------,---------,-------,---------,-------,---------,---------,---------,---------,---------,-------,-----------,---------,----------,--------,--------,--------,--------,--------,--------,--------,----------,
C:\LIFT\DATA\MURIS_202112101239_MaBe3727_445_caloxy_noTC_data.csv , 2021/12/10, 12:41:53,    1639154512913,--Not Acquired--     ,--Not Acquired--     , -291.71,     0.0000,      0.0000,  NO DATA,    '10000,     0.00,    0.00,    0.00,    0.00,    0.00,    0.00,      6.619,   133.246,    236.585,    103.339,  0.4368,  0.7755,    74.31,  0.4945,     0.000,    2.901,  0.000,     1143,  0.000,     5278,  0.000,     5000, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.530,   699.07,   370.27,  0.000,       5.00,    0.016,    600.00,  308.07,   0.000,     0.0,     0.0,     0.0,     0.0,    1819,    1.5000,
C:\LIFT\DATA\MURIS_202112101239_MaBe3727_445_caloxy_noTC_data.csv , 2021/12/10, 12:41:55,    1639154515005,--Not Acquired--     ,--Not Acquired--     , -291.63,     0.0000,      0.0000,  NO DATA,    '10000,     0.00,    0.00,    0.00,    0.00,    0.00,    0.00,     38.593,   140.097,    231.854,     91.757,  0.3958,  0.6550,    66.23,  0.1909,     0.000,    3.542,  0.000,     1122,  0.000,     5695,  0.000,     5000, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.419,   907.28,   380.40,  0.000,       5.00,    0.000,    600.00,  340.08,   0.000,     0.0,     0.0,     0.0,     0.0,    1608,    1.5000,
C:\LIFT\DATA\MURIS_202112101239_MaBe3727_445_caloxy_noTC_data.csv , 2021/12/10, 12:44:56,    1639154696133,--Not Acquired--     ,--Not Acquired--     , -287.68,     0.0000,      0.0000,  NO DATA,    '10000,    40.00,    0.00,    0.00,    0.00,    0.00,    0.00,      3.837,   151.467,    291.174,    139.707,  0.4798,  0.9224,    77.22,  0.5354,     0.000,    3.372,  0.000,      662,  0.000,     1804,  0.000,     5000, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.519,  1968.20,  1021.32,  0.333,      14.50,    0.016,    600.00,  376.61,   0.000,     0.0,     0.0,     0.0,     0.0,     535,    1.5000,
C:\LIFT\DATA\MURIS_202112101239_MaBe3727_445_caloxy_noTC_data.csv , 2021/12/10, 12:44:58,    1639154698235,--Not Acquired--     ,--Not Acquired--     , -291.32,     0.0000,      0.0000,  NO DATA,    '10000,     0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    112.037,   141.170,    318.016,    176.846,  0.5561,  1.2527,    67.02,  0.3502,     0.000,    3.986,  0.000,     1047,  0.000,     4885,  0.000,     5000, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.442,  1081.54,   477.91,  0.000,       5.00,    0.000,    600.00,  528.68,   0.000,     0.0,     0.0,     0.0,     0.0,    1225,    1.5000,
C:\LIFT\DATA\MURIS_202112101239_MaBe3727_445_caloxy_noTC_data.csv , 2021/12/10, 12:47:59,    1639154879301,--Not Acquired--     ,--Not Acquired--     , -284.83,     0.0000,      0.0000,  NO DATA,    '10000,    80.00,    0.00,    0.00,    0.00,    0.00,    0.00,      2.378,   152.930,    290.988,    138.058,  0.4744,  0.9028,    72.88,  0.5053,     0.000,    3.242,  0.000,      645,  0.000,     1673,  0.000,     5000, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.482,  2179.55,  1051.17,  0.481,      11.38,    0.000,    600.00,  321.20,   0.000,     0.0,     0.0,     0.0,     0.0,     516,    1.5000,
C:\LIFT\DATA\MURIS_202112101239_MaBe3727_445_caloxy_noTC_data.csv , 2021/12/10, 12:48:01,    1639154881403,--Not Acquired--     ,--Not Acquired--     , -291.80,     0.0000,      0.0000,  NO DATA,    '10000,     0.00,    0.00,    0.00,    0.00,    0.00,    0.00,     61.769,   139.757,    316.841,    177.084,  0.5589,  1.2671,    65.38,  0.3450,     0.000,    4.100,  0.000,     1047,  0.000,     4977,  0.000,     5000, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.430,  1117.94,   480.47,  0.000,       5.00,    0.000,    600.00,  416.72,   0.000,     0.0,     0.0,     0.0,     0.0,    1214,    1.5000,
C:\LIFT\DATA\MURIS_202112101239_MaBe3727_445_caloxy_noTC_data.csv , 2021/12/10, 12:51:02,    1639155062471,--Not Acquired--     ,--Not Acquired--     , -274.46,     0.0000,      0.0000,  NO DATA,    '10000,   160.00,    0.00,    0.00,    0.00,    0.00,    0.00,      1.675,   154.227,    287.407,    133.180,  0.4634,  0.8635,    69.90,  0.4888,     0.000,    2.968,  0.000,      627,  0.000,     1415,  0.000,     5000, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.457,  2431.09,  1112.14,  0.469,      10.96,    0.000,    600.00,  305.69,   0.000,     0.0,     0.0,     0.0,     0.0,     477,    1.5000,
C:\LIFT\DATA\MURIS_202112101239_MaBe3727_445_caloxy_noTC_data.csv , 2021/12/10, 12:51:04,    1639155064587,--Not Acquired--     ,--Not Acquired--     , -289.90,     0.0000,      0.0000,  NO DATA,    '10000,     0.00,    0.00,    0.00,    0.00,    0.00,    0.00,     94.553,   138.319,    305.197,    166.878,  0.5468,  1.2065,    64.36,  0.3241,     0.000,    4.017,  0.000,     1044,  0.000,     4956,  0.000,     5000, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.420,  1128.55,   474.40,  0.000,       5.00,    0.000,    600.00,  460.88,   0.000,     0.0,     0.0,     0.0,     0.0,    1234,    1.5000,
C:\LIFT\DATA\MURIS_202112101239_MaBe3727_445_caloxy_noTC_data.csv , 2021/12/10, 12:54:05,    1639155245659,--Not Acquired--     ,--Not Acquired--     , -292.01,     0.0000,      0.0000,  NO DATA,    '10000,     0.00,    0.00,    0.00,    0.00,    0.00,    0.00,      6.732,   131.602,    245.695,    114.093,  0.4644,  0.8669,    71.89,  0.4928,     0.000,    2.840,  0.000,     1198,  0.000,     5141,  0.000,     5000, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.509,   717.59,   365.50,  0.000,       5.00,    0.008,    600.00,  330.95,   0.000,     0.0,     0.0,     0.0,     0.0,    1810,    1.5000,
