Source DataFile                                                                                                                ,      DATE,     TIME,       Time__mSec,     PIF,        Lon,         Lat, GPS_stat,    LEDSel,  Light_1, Light_2, Light_3, Light_4, Light_5, Light_6,      ChiSq,        Fo,         Fm,         Fv,   Fv/Fm,   Fv/Fo,      Sig,       p,      fmPQ, PQP_Size, Alp1QA,   Tau1QA, Alp2QA,   Tau2QA, Alp3QA,   Tau3QA, Cx    ,   TauQx , Alp1PQ,   Tau1PQ, Alp2PQ,   Tau2PQ, Alp3PQ,   Tau3PQ,      ETR,    Alpha,       Ek,     Pmax,   carQ,      carQt,    p680Q,    p680Qt, S/N_RAT,   fQB  ,   PAR_3,   PAR_4,   PAR_5,   PAR_6, TPQ_PSI,  QBP_Size, 
-------------------------------------------------------------------------------------------------------------------------------,----------,---------,-----------------,--------,-----------,------------,---------,----------,---------,--------,--------,--------,--------,--------,-----------,----------,-----------,-----------,--------,--------,---------,--------,----------,---------,-------,---------,-------,---------,-------,---------,-------,---------,-------,---------,-------,---------,-------,---------,---------,---------,---------,---------,-------,-----------,---------,----------,--------,--------,--------,--------,--------,--------,--------,----------,
C:\LIFT\DATA\MURIS_202107091634_MaBe3460_445_caloxy_data.csv                                                                   ,2021/07/09, 16:38:21,    1625859501001, -297.37,     0.0000,      0.0000,  NO DATA,    '10000,     0.00,    0.00,    0.00,    0.00,    0.00,    0.00,      2.874,   249.410,    316.210,     66.800,  0.2113,  0.2678,    52.94,  0.3070,     0.000,    1.183,  0.000,     2033,  0.000,     5142,  0.000,    10000, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.354,   460.85,   163.37,  0.933,       2.14,    0.000,    600.00,  110.71,   0.010,     0.0,     0.0,     0.0,     0.0,    4347,    1.5000,
C:\LIFT\DATA\MURIS_202107091634_MaBe3460_445_caloxy_data.csv                                                                   ,2021/07/09, 16:38:23,    1625859503613, -297.85,     0.0000,      0.0000,  NO DATA,    '10000,     0.00,    0.00,    0.00,    0.00,    0.00,    0.00,      2.682,   256.810,    313.610,     56.800,  0.1811,  0.2212,    61.32,  0.3650,     0.000,    1.038,  0.000,     2102,  0.000,     4104,  0.000,    10000, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.422,   410.35,   173.10,  0.831,       2.15,    0.000,    600.00,   99.19,   0.010,     0.0,     0.0,     0.0,     0.0,    3954,    1.5000,
C:\LIFT\DATA\MURIS_202107091634_MaBe3460_445_caloxy_data.csv                                                                   ,2021/07/09, 16:41:25,    1625859685087, -268.88,     0.0000,      0.0000,  NO DATA,    '10000,   160.00,    0.00,    0.00,    0.00,    0.00,    0.00,      1.270,   281.750,    361.870,     80.120,  0.2214,  0.2844,    68.17,  0.5780,     0.000,    1.732,  0.000,      913,  0.000,     1825,  0.000,    10000, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.481,  1248.70,   600.29,  1.222,       5.43,    0.000,    600.00,   89.60,   0.010,     0.0,     0.0,     0.0,     0.0,    1054,    1.5000,
C:\LIFT\DATA\MURIS_202107091634_MaBe3460_445_caloxy_data.csv                                                                   ,2021/07/09, 16:41:27,    1625859687377, -297.45,     0.0000,      0.0000,  NO DATA,    '10000,     0.00,    0.00,    0.00,    0.00,    0.00,    0.00,      2.781,   259.930,    376.200,    116.270,  0.3091,  0.4473,    60.06,  0.5160,     0.000,    1.545,  0.000,     1539,  0.000,     2438,  0.000,    10000, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.425,   844.09,   358.78,  0.647,       2.81,    0.000,    600.00,  182.95,   0.010,     0.0,     0.0,     0.0,     0.0,    1578,    1.5000,
C:\LIFT\DATA\MURIS_202107091634_MaBe3460_445_caloxy_data.csv                                                                   ,2021/07/09, 16:44:28,    1625859868686, -240.64,     0.0000,      0.0000,  NO DATA,    '10000,   320.00,    0.00,    0.00,    0.00,    0.00,    0.00,      1.153,   271.530,    339.700,     68.170,  0.2007,  0.2511,    63.65,  0.5480,     0.000,    1.819,  0.000,      983,  0.000,     1924,  0.000,    10000, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.443,  1297.66,   574.40,  1.265,       5.12,    0.000,    600.00,   82.34,   0.010,     0.0,     0.0,     0.0,     0.0,    1058,    1.5000,
C:\LIFT\DATA\MURIS_202107091634_MaBe3460_445_caloxy_data.csv                                                                   ,2021/07/09, 16:44:31,    1625859870997, -296.94,     0.0000,      0.0000,  NO DATA,    '10000,     0.00,    0.00,    0.00,    0.00,    0.00,    0.00,      3.862,   247.380,    335.820,     88.440,  0.2634,  0.3575,    66.18,  0.4620,     0.000,    1.573,  0.000,     1747,  0.000,     2464,  0.000,    10000, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.463,   711.66,   329.41,  0.591,       2.74,    0.000,    600.00,  176.50,   0.010,     0.0,     0.0,     0.0,     0.0,    1566,    1.5000,
C:\LIFT\DATA\MURIS_202107091634_MaBe3460_445_caloxy_data.csv                                                                   ,2021/07/09, 16:47:32,    1625860052326, -178.94,     0.0000,      0.0000,  NO DATA,    '10000,   640.00,    0.00,    0.00,    0.00,    0.00,    0.00,      1.573,   272.180,    327.310,     55.130,  0.1684,  0.2025,    75.85,  0.5310,     0.000,    1.741,  0.000,      984,  0.000,     1479,  0.000,    10000, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.527,  1195.28,   630.42,  1.154,       5.31,    0.000,    600.00,   83.42,   0.010,     0.0,     0.0,     0.0,     0.0,     850,    1.5000,
C:\LIFT\DATA\MURIS_202107091634_MaBe3460_445_caloxy_data.csv                                                                   ,2021/07/09, 16:47:35,    1625860054930, -296.26,     0.0000,      0.0000,  NO DATA,    '10000,     0.00,    0.00,    0.00,    0.00,    0.00,    0.00,      3.188,   243.420,    330.400,     86.980,  0.2633,  0.3573,    63.18,  0.3790,     0.000,    1.635,  0.000,     1698,  0.000,     2294,  0.000,    10000, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.426,   817.22,   347.75,  0.730,       3.85,    0.000,    600.00,  142.05,   0.010,     0.0,     0.0,     0.0,     0.0,    1403,    1.5000,
C:\LIFT\DATA\MURIS_202107091634_MaBe3460_445_caloxy_data.csv                                                                   ,2021/07/09, 16:50:36,    1625860236243, -294.87,     0.0000,      0.0000,  NO DATA,    '10000,     0.00,    0.00,    0.00,    0.00,    0.00,    0.00,      1.762,   226.010,    291.260,     65.250,  0.2240,  0.2887,    58.37,  0.4370,     0.000,    1.085,  0.000,     1912,  0.000,     4390,  0.000,    10000, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.413,   431.11,   178.26,  0.191,       2.00,    0.000,    600.00,  106.53,   0.010,     0.0,     0.0,     0.0,     0.0,    4046,    1.5000,
