Source DataFile                                                                                                                ,      DATE,     TIME,       Time__mSec,     PIF,        Lon,         Lat, GPS_stat,    LEDSel,  Light_1, Light_2, Light_3, Light_4, Light_5, Light_6,      ChiSq,        Fo,         Fm,         Fv,   Fv/Fm,   Fv/Fo,      Sig,       p,      fmPQ, PQP_Size, Alp1QA,   Tau1QA, Alp2QA,   Tau2QA, Alp3QA,   Tau3QA, Cx    ,   TauQx , Alp1PQ,   Tau1PQ, Alp2PQ,   Tau2PQ, Alp3PQ,   Tau3PQ,      ETR,    Alpha,       Ek,     Pmax,   carQ,      carQt,    p680Q,    p680Qt, S/N_RAT,   fQB  ,   PAR_3,   PAR_4,   PAR_5,   PAR_6, TPQ_PSI,  QBP_Size, 
-------------------------------------------------------------------------------------------------------------------------------,----------,---------,-----------------,--------,-----------,------------,---------,----------,---------,--------,--------,--------,--------,--------,-----------,----------,-----------,-----------,--------,--------,---------,--------,----------,---------,-------,---------,-------,---------,-------,---------,-------,---------,-------,---------,-------,---------,-------,---------,---------,---------,---------,---------,-------,-----------,---------,----------,--------,--------,--------,--------,--------,--------,--------,----------,
C:\LIFT\DATA\MURIS_202107091524_MaBe3458_445_caloxy_data.csv                                                                   ,2021/07/09, 15:28:20,    1625855299946, -297.16,     0.0000,      0.0000,  NO DATA,    '10000,     0.00,    0.00,    0.00,    0.00,    0.00,    0.00,      2.817,   315.300,    454.600,    139.300,  0.3064,  0.4418,    67.27,  0.5960,     0.000,    1.224,  0.000,     2693,  0.000,     7206,  0.000,    10000, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.532,   233.81,   124.29,  0.801,       2.92,    0.000,    600.00,  179.42,   0.010,     0.0,     0.0,     0.0,     0.0,    5887,    1.5000,
C:\LIFT\DATA\MURIS_202107091524_MaBe3458_445_caloxy_data.csv                                                                   ,2021/07/09, 15:28:23,    1625855302900, -298.60,     0.0000,      0.0000,  NO DATA,    '10000,     0.00,    0.00,    0.00,    0.00,    0.00,    0.00,      2.199,   325.560,    459.790,    134.230,  0.2919,  0.4123,    62.77,  0.5370,     0.000,    1.229,  0.000,     2993,  0.000,     6600,  0.000,    10000, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.477,   266.20,   126.92,  0.564,       4.95,    0.000,    600.00,  161.33,   0.010,     0.0,     0.0,     0.0,     0.0,    5370,    1.5000,
C:\LIFT\DATA\MURIS_202107091524_MaBe3458_445_caloxy_data.csv                                                                   ,2021/07/09, 15:31:24,    1625855484409, -261.79,     0.0000,      0.0000,  NO DATA,    '10000,   160.00,    0.00,    0.00,    0.00,    0.00,    0.00,      1.623,   342.350,    487.790,    145.440,  0.2982,  0.4248,    68.16,  0.5590,     0.000,    3.274,  0.000,     1309,  0.000,     3312,  0.000,    10000, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.484,  1023.33,   495.67,  1.624,       4.37,    0.000,    600.00,  164.64,   0.010,     0.0,     0.0,     0.0,     0.0,    1012,    1.5000,
C:\LIFT\DATA\MURIS_202107091524_MaBe3458_445_caloxy_data.csv                                                                   ,2021/07/09, 15:31:27,    1625855486797, -296.64,     0.0000,      0.0000,  NO DATA,    '10000,     0.00,    0.00,    0.00,    0.00,    0.00,    0.00,      2.275,   315.930,    492.850,    176.920,  0.3590,  0.5600,    63.10,  0.5450,     0.000,    1.919,  0.000,     1970,  0.000,     4663,  0.000,    10000, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.465,   535.08,   248.80,  0.649,       4.53,    0.000,    600.00,  222.99,   0.010,     0.0,     0.0,     0.0,     0.0,    2430,    1.5000,
C:\LIFT\DATA\MURIS_202107091524_MaBe3458_445_caloxy_data.csv                                                                   ,2021/07/09, 15:34:28,    1625855668157, -223.09,     0.0000,      0.0000,  NO DATA,    '10000,   320.00,    0.00,    0.00,    0.00,    0.00,    0.00,      1.767,   346.920,    489.770,    142.850,  0.2917,  0.4118,    69.12,  0.5310,     0.000,    3.910,  0.000,     1372,  0.000,     4144,  0.000,    10000, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.488,   954.99,   466.17,  1.611,       4.26,    0.000,    600.00,  154.59,   0.010,     0.0,     0.0,     0.0,     0.0,    1060,    1.5000,
C:\LIFT\DATA\MURIS_202107091524_MaBe3458_445_caloxy_data.csv                                                                   ,2021/07/09, 15:34:30,    1625855670698, -295.21,     0.0000,      0.0000,  NO DATA,    '10000,     0.00,    0.00,    0.00,    0.00,    0.00,    0.00,      2.429,   304.120,    474.280,    170.160,  0.3588,  0.5595,    61.52,  0.5320,     0.000,    2.090,  0.000,     1803,  0.000,     4552,  0.000,    10000, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.447,   618.77,   276.45,  0.796,       4.00,    0.000,    600.00,  204.91,   0.010,     0.0,     0.0,     0.0,     0.0,    2178,    1.5000,
C:\LIFT\DATA\MURIS_202107091524_MaBe3458_445_caloxy_data.csv                                                                   ,2021/07/09, 15:37:32,    1625855852038, -130.98,     0.0000,      0.0000,  NO DATA,    '10000,   640.00,    0.00,    0.00,    0.00,    0.00,    0.00,      2.974,   381.650,    528.590,    146.940,  0.2780,  0.3850,    67.60,  0.4740,     0.000,    4.494,  0.000,     1358,  0.000,     5910,  0.000,    10000, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.469,   884.19,   414.97,  1.619,       4.04,    0.000,    600.00,  168.35,   0.010,     0.0,     0.0,     0.0,     0.0,    1315,    1.5000,
C:\LIFT\DATA\MURIS_202107091524_MaBe3458_445_caloxy_data.csv                                                                   ,2021/07/09, 15:37:34,    1625855854679, -296.16,     0.0000,      0.0000,  NO DATA,    '10000,     0.00,    0.00,    0.00,    0.00,    0.00,    0.00,      3.254,   298.700,    450.280,    151.580,  0.3366,  0.5075,    63.31,  0.5300,     0.000,    2.177,  0.000,     1551,  0.000,     3513,  0.000,    10000, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.453,   778.68,   352.71,  0.521,       5.78,    0.000,    600.00,  224.56,   0.010,     0.0,     0.0,     0.0,     0.0,    1614,    1.5000,
C:\LIFT\DATA\MURIS_202107091524_MaBe3458_445_caloxy_data.csv                                                                   ,2021/07/09, 15:40:36,    1625856036004, -297.08,     0.0000,      0.0000,  NO DATA,    '10000,     0.00,    0.00,    0.00,    0.00,    0.00,    0.00,      2.761,   307.170,    471.120,    163.950,  0.3480,  0.5337,    65.73,  0.6080,     0.000,    1.392,  0.000,     2186,  0.000,     6159,  0.000,    10000, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.516,   317.14,   163.49,  0.967,       3.61,    0.000,    600.00,  194.50,   0.010,     0.0,     0.0,     0.0,     0.0,    4425,    1.5000,
