Source DataFile                                                                                                                ,      DATE,     TIME,       Time__mSec,     PIF,        Lon,         Lat, GPS_stat,    LEDSel,  Light_1, Light_2, Light_3, Light_4, Light_5, Light_6,      ChiSq,        Fo,         Fm,         Fv,   Fv/Fm,   Fv/Fo,      Sig,       p,      fmPQ, PQP_Size, Alp1QA,   Tau1QA, Alp2QA,   Tau2QA, Alp3QA,   Tau3QA, Cx    ,   TauQx , Alp1PQ,   Tau1PQ, Alp2PQ,   Tau2PQ, Alp3PQ,   Tau3PQ,      ETR,    Alpha,       Ek,     Pmax,   carQ,      carQt,    p680Q,    p680Qt, S/N_RAT,   fQB  ,   PAR_3,   PAR_4,   PAR_5,   PAR_6, TPQ_PSI,  QBP_Size, 
-------------------------------------------------------------------------------------------------------------------------------,----------,---------,-----------------,--------,-----------,------------,---------,----------,---------,--------,--------,--------,--------,--------,-----------,----------,-----------,-----------,--------,--------,---------,--------,----------,---------,-------,---------,-------,---------,-------,---------,-------,---------,-------,---------,-------,---------,-------,---------,---------,---------,---------,---------,-------,-----------,---------,----------,--------,--------,--------,--------,--------,--------,--------,----------,
C:\LIFT\DATA\MURIS_202107091410_MaBe3456_445_caloxy_data.csv                                                                   ,2021/07/09, 14:14:22,    1625850862238,-1498.86,     0.0000,      0.0000,  NO DATA,    '10000,     0.00,    0.00,    0.00,    0.00,    0.00,    0.00,      1.191,   350.140,    487.470,    137.330,  0.2817,  0.3922,    81.56,  0.5260,     0.000,    2.565,  0.000,      611,  0.000,     1235,  0.000,     4916, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.583,   779.03,   453.81,  0.262,      11.42,    0.000,    600.00,  102.74,   0.091,     0.0,     0.0,     0.0,     0.0,    1917,    1.7070,
C:\LIFT\DATA\MURIS_202107091410_MaBe3456_445_caloxy_data.csv                                                                   ,2021/07/09, 14:14:25,    1625850865178,-1503.46,     0.0000,      0.0000,  NO DATA,    '10000,     0.00,    0.00,    0.00,    0.00,    0.00,    0.00,      0.947,   359.360,    489.540,    130.180,  0.2659,  0.3623,    68.92,  0.3820,     0.000,    3.539,  0.000,      703,  0.000,     2229,  0.000,     7510, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.465,   805.77,   374.65,  0.387,       7.45,    0.000,    600.00,   81.90,   0.000,     0.0,     0.0,     0.0,     0.0,    2122,    2.0000,
C:\LIFT\DATA\MURIS_202107091410_MaBe3456_445_caloxy_data.csv                                                                   ,2021/07/09, 14:17:27,    1625851046977,-1473.50,     0.0000,      0.0000,  NO DATA,    '10000,   160.00,    0.00,    0.00,    0.00,    0.00,    0.00,      1.059,   242.780,    343.550,    100.770,  0.2933,  0.4151,    79.04,  0.3300,     0.000,    5.172,  0.000,      573,  0.000,     1408,  0.000,     5393, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.516,  1168.63,   603.18,  1.075,       5.82,    0.000,    600.00,   73.33,   0.006,     0.0,     0.0,     0.0,     0.0,    1043,    2.0000,
C:\LIFT\DATA\MURIS_202107091410_MaBe3456_445_caloxy_data.csv                                                                   ,2021/07/09, 14:17:29,    1625851049433,-1499.76,     0.0000,      0.0000,  NO DATA,    '10000,     0.00,    0.00,    0.00,    0.00,    0.00,    0.00,      1.467,   218.700,    316.620,     97.920,  0.3093,  0.4477,    83.37,  0.4160,     0.000,    4.145,  0.000,      690,  0.000,     1962,  0.000,     7543, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.572,   732.87,   419.16,  0.580,       3.97,    0.000,    600.00,  102.53,   0.000,     0.0,     0.0,     0.0,     0.0,    1820,    2.0000,
C:\LIFT\DATA\MURIS_202107091410_MaBe3456_445_caloxy_data.csv                                                                   ,2021/07/09, 14:20:31,    1625851231003,-1446.50,     0.0000,      0.0000,  NO DATA,    '10000,   320.00,    0.00,    0.00,    0.00,    0.00,    0.00,      0.986,   235.180,    326.410,     91.230,  0.2795,  0.3879,    71.63,  0.1810,     0.000,    5.868,  0.000,      578,  0.000,     1097,  0.000,     4407, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.447,  1568.97,   700.89,  1.828,       3.89,    0.000,    600.00,   67.31,   0.000,     0.0,     0.0,     0.0,     0.0,     751,    2.0000,
C:\LIFT\DATA\MURIS_202107091410_MaBe3456_445_caloxy_data.csv                                                                   ,2021/07/09, 14:20:33,    1625851233668,-1494.13,     0.0000,      0.0000,  NO DATA,    '10000,     0.00,    0.00,    0.00,    0.00,    0.00,    0.00,      1.311,   198.590,    285.170,     86.580,  0.3036,  0.4360,    92.29,  0.4490,     0.000,    4.074,  0.000,      617,  0.000,     1555,  0.000,     6839, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.642,   709.48,   455.68,  0.260,       6.00,    0.000,    600.00,   98.82,   0.085,     0.0,     0.0,     0.0,     0.0,    1679,    1.8260,
C:\LIFT\DATA\MURIS_202107091410_MaBe3456_445_caloxy_data.csv                                                                   ,2021/07/09, 14:23:35,    1625851415251,-1391.57,     0.0000,      0.0000,  NO DATA,    '10000,   640.00,    0.00,    0.00,    0.00,    0.00,    0.00,      1.177,   252.480,    321.040,     68.560,  0.2136,  0.2715,    80.74,  0.2220,     0.000,    5.733,  0.000,      681,  0.000,      745,  0.000,     3077, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.509,  1485.71,   755.83,  1.368,       4.26,    0.000,    600.00,   62.16,   0.028,     0.0,     0.0,     0.0,     0.0,     537,    1.7650,
C:\LIFT\DATA\MURIS_202107091410_MaBe3456_445_caloxy_data.csv                                                                   ,2021/07/09, 14:23:37,    1625851417724,-1493.19,     0.0000,      0.0000,  NO DATA,    '10000,     0.00,    0.00,    0.00,    0.00,    0.00,    0.00,      0.989,   194.970,    284.800,     89.830,  0.3154,  0.4607,    80.51,  0.3820,     0.000,    3.377,  0.000,      589,  0.000,     1821,  0.000,     7012, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.544,   778.77,   423.64,  0.228,       9.07,    0.000,    600.00,   79.42,   0.068,     0.0,     0.0,     0.0,     0.0,    2076,    1.9960,
C:\LIFT\DATA\MURIS_202107091410_MaBe3456_445_caloxy_data.csv                                                                   ,2021/07/09, 14:26:39,    1625851599330,-1495.55,     0.0000,      0.0000,  NO DATA,    '10000,     0.00,    0.00,    0.00,    0.00,    0.00,    0.00,      1.198,   201.930,    297.580,     95.650,  0.3214,  0.4737,    89.69,  0.5530,     0.000,    2.713,  0.000,      686,  0.000,     1759,  0.000,     5167, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.657,   624.96,   410.75,  0.769,       2.80,    0.000,    600.00,   95.99,   0.094,     0.0,     0.0,     0.0,     0.0,    1905,    1.8240,
