Source DataFile                                                   ,    DATE   ,   TIME  ,    Time__mSec   , RFID_User_Data      , Barcode_Data        ,     PIF ,        Lon,         Lat, GPS_stat,    LEDSel,  Light_1, Light_2, Light_3, Light_4, Light_5, Light_6,      ChiSq,        Fo,         Fm,         Fv,   Fv/Fm,   Fv/Fo,      Sig,       p,      fmPQ, PQP_Size, Alp1QA,   Tau1QA, Alp2QA,   Tau2QA, Alp3QA,   Tau3QA, Cx    ,   TauQx , Alp1PQ,   Tau1PQ, Alp2PQ,   Tau2PQ, Alp3PQ,   Tau3PQ,      ETR,    Alpha,       Ek,     Pmax,   carQ,      carQt,    p680Q,    p680Qt, S/N_raw,   fQB  ,   PAR_3,   PAR_4,   PAR_5,   PAR_6, TPQ_PSI,  QBP_Size, 
------------------------------------------------------------------,-----------,---------,-----------------,---------------------,---------------------,---------,-----------,------------,---------,----------,---------,--------,--------,--------,--------,--------,-----------,----------,-----------,-----------,--------,--------,---------,--------,----------,---------,-------,---------,-------,---------,-------,---------,-------,---------,-------,---------,-------,---------,-------,---------,---------,---------,---------,---------,-------,-----------,---------,----------,--------,--------,--------,--------,--------,--------,--------,----------,
C:\LIFT\DATA\MURIS_202112130908_MaBe3729_445_caloxy_noTC_data.csv , 2021/12/13, 09:11:05,    1639401065230,--Not Acquired--     ,--Not Acquired--     , -293.35,     0.0000,      0.0000,  NO DATA,    '10000,     0.00,    0.00,    0.00,    0.00,    0.00,    0.00,      6.439,   188.357,    346.808,    158.451,  0.4569,  0.8412,    66.40,  0.4573,     0.000,    2.124,  0.000,     2017,  0.000,     5246,  0.000,     5000, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.472,   506.54,   239.01,  0.000,       5.00,    0.000,    600.00,  327.35,   0.000,     0.0,     0.0,     0.0,     0.0,    2469,    1.5000,
C:\LIFT\DATA\MURIS_202112130908_MaBe3729_445_caloxy_noTC_data.csv , 2021/12/13, 09:11:07,    1639401067284,--Not Acquired--     ,--Not Acquired--     , -293.08,     0.0000,      0.0000,  NO DATA,    '10000,     0.00,    0.00,    0.00,    0.00,    0.00,    0.00,     57.879,   196.779,    352.244,    155.465,  0.4414,  0.7900,    52.68,  0.0271,     0.000,    3.102,  0.000,     1668,  0.000,     5789,  0.000,     5000, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.319,   890.57,   284.44,  0.000,       5.00,    0.000,    600.00,  277.71,   0.000,     0.0,     0.0,     0.0,     0.0,    1866,    1.5000,
C:\LIFT\DATA\MURIS_202112130908_MaBe3729_445_caloxy_noTC_data.csv , 2021/12/13, 09:14:08,    1639401248331,--Not Acquired--     ,--Not Acquired--     , -287.91,     0.0000,      0.0000,  NO DATA,    '10000,    40.00,    0.00,    0.00,    0.00,    0.00,    0.00,      4.791,   223.153,    442.525,    219.372,  0.4957,  0.9831,    58.00,  0.5074,     0.000,    2.464,  0.000,      821,  0.000,     2176,  0.000,     5000, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.389,  1801.54,   701.01,  0.733,      10.26,    0.000,    600.00,  316.45,   0.000,     0.0,     0.0,     0.0,     0.0,     883,    1.5000,
C:\LIFT\DATA\MURIS_202112130908_MaBe3729_445_caloxy_noTC_data.csv , 2021/12/13, 09:14:10,    1639401250395,--Not Acquired--     ,--Not Acquired--     , -292.94,     0.0000,      0.0000,  NO DATA,    '10000,     0.00,    0.00,    0.00,    0.00,    0.00,    0.00,     23.569,   200.904,    438.881,    237.977,  0.5422,  1.1845,    64.51,  0.4144,     0.000,    3.198,  0.000,     1456,  0.000,     5296,  0.000,     5000, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.441,   790.68,   348.70,  0.000,       5.00,    0.000,    600.00,  324.93,   0.000,     0.0,     0.0,     0.0,     0.0,    1656,    1.5000,
C:\LIFT\DATA\MURIS_202112130908_MaBe3729_445_caloxy_noTC_data.csv , 2021/12/13, 09:17:11,    1639401431443,--Not Acquired--     ,--Not Acquired--     , -281.55,     0.0000,      0.0000,  NO DATA,    '10000,    80.00,    0.00,    0.00,    0.00,    0.00,    0.00,      3.409,   220.693,    410.827,    190.134,  0.4628,  0.8615,    61.86,  0.5192,     0.000,    2.359,  0.000,      870,  0.000,     1988,  0.000,     5000, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.419,  1657.33,   694.22,  0.476,      12.85,    0.000,    600.00,  274.70,   0.000,     0.0,     0.0,     0.0,     0.0,     843,    1.5000,
C:\LIFT\DATA\MURIS_202112130908_MaBe3729_445_caloxy_noTC_data.csv , 2021/12/13, 09:17:13,    1639401433528,--Not Acquired--     ,--Not Acquired--     , -292.85,     0.0000,      0.0000,  NO DATA,    '10000,     0.00,    0.00,    0.00,    0.00,    0.00,    0.00,     27.169,   196.606,    430.572,    233.966,  0.5434,  1.1900,    61.18,  0.3733,     0.000,    3.172,  0.000,     1455,  0.000,     5223,  0.000,     5000, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.411,   846.55,   347.77,  0.000,       5.00,    0.000,    600.00,  293.69,   0.000,     0.0,     0.0,     0.0,     0.0,    1646,    1.5000,
C:\LIFT\DATA\MURIS_202112130908_MaBe3729_445_caloxy_noTC_data.csv , 2021/12/13, 09:20:14,    1639401614587,--Not Acquired--     ,--Not Acquired--     , -271.57,     0.0000,      0.0000,  NO DATA,    '10000,   160.00,    0.00,    0.00,    0.00,    0.00,    0.00,      1.777,   215.348,    388.952,    173.604,  0.4463,  0.8062,    55.91,  0.4170,     0.000,    2.472,  0.000,      768,  0.000,     1867,  0.000,     5000, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.363,  2111.92,   766.50,  0.540,      16.89,    0.000,    600.00,  211.53,   0.000,     0.0,     0.0,     0.0,     0.0,     755,    1.5000,
C:\LIFT\DATA\MURIS_202112130908_MaBe3729_445_caloxy_noTC_data.csv , 2021/12/13, 09:20:16,    1639401616686,--Not Acquired--     ,--Not Acquired--     , -293.49,     0.0000,      0.0000,  NO DATA,    '10000,     0.00,    0.00,    0.00,    0.00,    0.00,    0.00,     46.556,   188.228,    397.906,    209.678,  0.5270,  1.1140,    56.47,  0.2617,     0.000,    3.361,  0.000,     1513,  0.000,     5744,  0.000,     5000, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.365,   896.14,   327.11,  0.000,       5.00,    0.000,    600.00,  299.51,   0.000,     0.0,     0.0,     0.0,     0.0,    1709,    1.5000,
C:\LIFT\DATA\MURIS_202112130908_MaBe3729_445_caloxy_noTC_data.csv , 2021/12/13, 09:23:17,    1639401797758,--Not Acquired--     ,--Not Acquired--     , -292.21,     0.0000,      0.0000,  NO DATA,    '10000,     0.00,    0.00,    0.00,    0.00,    0.00,    0.00,      3.547,   181.428,    352.696,    171.268,  0.4856,  0.9440,    66.44,  0.4621,     0.000,    2.120,  0.000,     1967,  0.000,     5014,  0.000,     5000, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.472,   525.16,   248.05,  0.039,      46.10,    0.000,    600.00,  280.98,   0.000,     0.0,     0.0,     0.0,     0.0,    2366,    1.5000,
