Source DataFile                                                                                                                ,      DATE,     TIME,       Time__mSec,     PIF,        Lon,         Lat, GPS_stat,    LEDSel,  Light_1, Light_2, Light_3, Light_4, Light_5, Light_6,      ChiSq,        Fo,         Fm,         Fv,   Fv/Fm,   Fv/Fo,      Sig,       p,      fmPQ, PQP_Size, Alp1QA,   Tau1QA, Alp2QA,   Tau2QA, Alp3QA,   Tau3QA, Cx    ,   TauQx , Alp1PQ,   Tau1PQ, Alp2PQ,   Tau2PQ, Alp3PQ,   Tau3PQ,      ETR,    Alpha,       Ek,     Pmax,   carQ,      carQt,    p680Q,    p680Qt, S/N_RAT,   fQB  ,   PAR_3,   PAR_4,   PAR_5,   PAR_6, TPQ_PSI,  QBP_Size, 
-------------------------------------------------------------------------------------------------------------------------------,----------,---------,-----------------,--------,-----------,------------,---------,----------,---------,--------,--------,--------,--------,--------,-----------,----------,-----------,-----------,--------,--------,---------,--------,----------,---------,-------,---------,-------,---------,-------,---------,-------,---------,-------,---------,-------,---------,-------,---------,---------,---------,---------,---------,-------,-----------,---------,----------,--------,--------,--------,--------,--------,--------,--------,----------,
C:\LIFT\DATA\MURIS_202106091631_MaBe3440_590_caloxy_data.csv                                                                   ,2021/06/09, 16:36:46,    1623267406585, -623.28,     0.0000,      0.0000,  NO DATA,    '00001,     0.00,    0.00,    0.00,    0.00,    0.00,    0.00,      0.970,  1885.360,   3074.800,   1189.440,  0.3868,  0.6309,   298.33,  0.5200,     0.000,    3.943,  0.000,      862,  0.000,      862,  0.000,     4829, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    2.259,   227.40,   513.68,  1.491,       2.00,    0.000,    600.00,   77.91,   0.012,     0.0,     0.0,     0.0,     0.0,    1225,    1.7530,
C:\LIFT\DATA\MURIS_202106091631_MaBe3440_590_caloxy_data.csv                                                                   ,2021/06/09, 16:36:49,    1623267409568, -620.24,     0.0000,      0.0000,  NO DATA,    '00001,     0.00,    0.00,    0.00,    0.00,    0.00,    0.00,      1.030,  1954.180,   2857.730,    903.550,  0.3162,  0.4624,   317.06,  0.3830,     0.000,    6.864,  0.000,      885,  0.000,      885,  0.000,     7388, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    2.232,   249.42,   556.71,  1.189,       2.19,    0.000,    600.00,   64.77,   0.000,     0.0,     0.0,     0.0,     0.0,    1076,    2.0000,
C:\LIFT\DATA\MURIS_202106091631_MaBe3440_590_caloxy_data.csv                                                                   ,2021/06/09, 16:39:51,    1623267591082, -468.61,     0.0000,      0.0000,  NO DATA,    '00001,     0.00,    0.00,    0.00,    0.00,   80.00,    0.00,      0.869,  2379.430,   3550.430,   1171.000,  0.3298,  0.4921,   317.66,  0.0000,     0.000,   10.664,  0.000,      537,  0.000,      537,  0.000,     1999, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    1.913,   581.61,  1112.62,  1.055,       3.54,    0.000,    600.00,   49.80,   0.061,     0.0,     0.0,     0.0,     0.0,     187,    2.0000,
C:\LIFT\DATA\MURIS_202106091631_MaBe3440_590_caloxy_data.csv                                                                   ,2021/06/09, 16:39:53,    1623267593438, -623.14,     0.0000,      0.0000,  NO DATA,    '00001,     0.00,    0.00,    0.00,    0.00,    0.00,    0.00,      0.690,  2089.580,   3292.620,   1203.040,  0.3654,  0.5757,   319.06,  0.4550,     0.000,    6.443,  0.000,      753,  0.000,      760,  0.000,     1000, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    2.290,   382.67,   876.48,  1.593,       2.00,    0.000,    600.00,   59.53,   0.000,     0.0,     0.0,     0.0,     0.0,     155,    2.0000,
C:\LIFT\DATA\MURIS_202106091631_MaBe3440_590_caloxy_data.csv                                                                   ,2021/06/09, 16:42:54,    1623267774738, -259.65,     0.0000,      0.0000,  NO DATA,    '00001,     0.00,    0.00,    0.00,    0.00,  160.00,    0.00,      0.877,  2605.630,   3607.250,   1001.620,  0.2777,  0.3844,   329.12,  0.1070,     0.000,   18.013,  0.000,      562,  0.000,      562,  0.000,    44608, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    2.062,   235.21,   485.02,  0.974,       2.00,    0.000,    600.00,   41.97,   0.000,     0.0,     0.0,     0.0,     0.0,    2476,    2.0000,
C:\LIFT\DATA\MURIS_202106091631_MaBe3440_590_caloxy_data.csv                                                                   ,2021/06/09, 16:42:57,    1623267777550, -623.05,     0.0000,      0.0000,  NO DATA,    '00001,     0.00,    0.00,    0.00,    0.00,    0.00,    0.00,      0.772,  2072.220,   3243.280,   1171.060,  0.3611,  0.5651,   356.84,  0.4550,     0.000,   20.026,  0.000,      692,  0.000,      692,  0.000,     5212, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    2.570,   352.50,   905.94,  0.932,       2.87,    0.000,    600.00,   57.73,   0.000,     0.0,     0.0,     0.0,     0.0,     260,    2.0000,
C:\LIFT\DATA\MURIS_202106091631_MaBe3440_590_caloxy_data.csv                                                                   ,2021/06/09, 16:45:59,    1623267958955,  192.09,     0.0000,      0.0000,  NO DATA,    '00001,     0.00,    0.00,    0.00,    0.00,  320.00,    0.00,      1.146,  2936.970,   3506.420,    569.450,  0.1624,  0.1939,   534.74,  0.2180,     0.000,   32.266,  0.000,      484,  0.000,      484,  0.000,171030973092774976, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,   16.774,     1.16,    19.54,  0.914,       2.00,    0.000,    600.00,   23.14,   0.000,     0.0,     0.0,     0.0,     0.0,5300656204449730,    2.0000,
C:\LIFT\DATA\MURIS_202106091631_MaBe3440_590_caloxy_data.csv                                                                   ,2021/06/09, 16:46:02,    1623267962021, -621.77,     0.0000,      0.0000,  NO DATA,    '00001,     0.00,    0.00,    0.00,    0.00,    0.00,    0.00,      1.196,  2057.310,   3166.640,   1109.330,  0.3503,  0.5392,   336.03,  0.4430,     0.000,   24.878,  0.000,      717,  0.000,      717,  0.000,    32046, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    2.435,   249.95,   608.63,  0.867,       2.79,    0.000,    600.00,   65.64,   0.000,     0.0,     0.0,     0.0,     0.0,    1288,    2.0000,
C:\LIFT\DATA\MURIS_202106091631_MaBe3440_590_caloxy_data.csv                                                                   ,2021/06/09, 16:49:03,    1623268143690, -622.35,     0.0000,      0.0000,  NO DATA,    '00001,     0.00,    0.00,    0.00,    0.00,    0.00,    0.00,      1.026,  1842.780,   3176.060,   1333.280,  0.4198,  0.7235,   305.43,  0.4780,     0.000,    6.330,  0.000,      720,  0.000,     1015,  0.000,     5182, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    2.252,   255.79,   575.98,  0.411,       9.18,    0.000,    600.00,   77.10,   0.000,     0.0,     0.0,     0.0,     0.0,     819,    1.6580,
