Source DataFile                                                                                                                ,      DATE,     TIME,       Time__mSec,     PIF,        Lon,         Lat, GPS_stat,    LEDSel,  Light_1, Light_2, Light_3, Light_4, Light_5, Light_6,      ChiSq,        Fo,         Fm,         Fv,   Fv/Fm,   Fv/Fo,      Sig,       p,      fmPQ, PQP_Size, Alp1QA,   Tau1QA, Alp2QA,   Tau2QA, Alp3QA,   Tau3QA, Cx    ,   TauQx , Alp1PQ,   Tau1PQ, Alp2PQ,   Tau2PQ, Alp3PQ,   Tau3PQ,      ETR,    Alpha,       Ek,     Pmax,   carQ,      carQt,    p680Q,    p680Qt, S/N_RAT,   fQB  ,   PAR_3,   PAR_4,   PAR_5,   PAR_6, TPQ_PSI,  QBP_Size, 
-------------------------------------------------------------------------------------------------------------------------------,----------,---------,-----------------,--------,-----------,------------,---------,----------,---------,--------,--------,--------,--------,--------,-----------,----------,-----------,-----------,--------,--------,---------,--------,----------,---------,-------,---------,-------,---------,-------,---------,-------,---------,-------,---------,-------,---------,-------,---------,---------,---------,---------,---------,-------,-----------,---------,----------,--------,--------,--------,--------,--------,--------,--------,----------,
C:\LIFT\DATA\MURIS_202106111630_MaBe3431_590_caloxy_data.csv                                                                   ,2021/06/11, 16:32:37,    1623439957333, -606.18,     0.0000,      0.0000,  NO DATA,    '00001,     0.00,    0.00,    0.00,    0.00,    0.00,    0.00,      0.993,   983.250,   1458.070,    474.820,  0.3256,  0.4829,   385.08,  0.3320,     0.000,    7.283,  0.000,      459,  0.000,     1087,  0.000,    10928, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    2.655,   221.50,   588.00,  1.609,       2.00,    0.000,    600.00,   65.86,   0.210,     0.0,     0.0,     0.0,     0.0,    1500,    2.0000,
C:\LIFT\DATA\MURIS_202106111630_MaBe3431_590_caloxy_data.csv                                                                   ,2021/06/11, 16:32:40,    1623439960401, -604.94,     0.0000,      0.0000,  NO DATA,    '00001,     0.00,    0.00,    0.00,    0.00,    0.00,    0.00,      0.613,   996.060,   1404.250,    408.190,  0.2907,  0.4098,   369.84,  0.2620,     0.000,    6.867,  0.000,      597,  0.000,     1008,  0.000,    13574, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    2.484,   158.04,   392.53,  1.203,       2.00,    0.000,    600.00,   45.85,   0.002,     0.0,     0.0,     0.0,     0.0,    1977,    1.4920,
C:\LIFT\DATA\MURIS_202106111630_MaBe3431_590_caloxy_data.csv                                                                   ,2021/06/11, 16:35:42,    1623440142437, -513.44,     0.0000,      0.0000,  NO DATA,    '00001,     0.00,    0.00,    0.00,    0.00,   80.00,    0.00,      0.923,  1321.600,   1734.540,    412.940,  0.2381,  0.3125,   431.69,  0.0000,     0.000,    6.988,  0.000,      220,  0.000,      356,  0.000,     1727, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    2.600,   738.04,  1918.76,  1.455,       2.83,    0.000,    600.00,   44.09,   0.400,     0.0,     0.0,     0.0,     0.0,     247,    2.0000,
C:\LIFT\DATA\MURIS_202106111630_MaBe3431_590_caloxy_data.csv                                                                   ,2021/06/11, 16:35:45,    1623440144819, -607.16,     0.0000,      0.0000,  NO DATA,    '00001,     0.00,    0.00,    0.00,    0.00,    0.00,    0.00,      0.794,  1124.330,   1626.740,    502.410,  0.3088,  0.4469,   475.66,  0.3150,     0.000,    7.676,  0.000,      730,  0.000,      821,  0.000,     9839, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    3.271,   168.55,   551.28,  1.244,       2.13,    0.000,    600.00,   65.97,   0.000,     0.0,     0.0,     0.0,     0.0,    1282,    1.8620,
C:\LIFT\DATA\MURIS_202106111630_MaBe3431_590_caloxy_data.csv                                                                   ,2021/06/11, 16:38:46,    1623440326422, -416.29,     0.0000,      0.0000,  NO DATA,    '00001,     0.00,    0.00,    0.00,    0.00,  160.00,    0.00,      0.706,  1409.880,   1698.450,    288.570,  0.1699,  0.2047,   520.45,  0.1820,     0.000,   11.266,  0.000,      270,  0.000,      340,  0.000,     1295, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    3.313,   597.11,  1978.35,  1.426,       2.00,    0.000,    600.00,   28.70,   0.244,     0.0,     0.0,     0.0,     0.0,     115,    1.8210,
C:\LIFT\DATA\MURIS_202106111630_MaBe3431_590_caloxy_data.csv                                                                   ,2021/06/11, 16:38:49,    1623440328811, -607.44,     0.0000,      0.0000,  NO DATA,    '00001,     0.00,    0.00,    0.00,    0.00,    0.00,    0.00,      0.742,  1106.060,   1630.440,    524.380,  0.3216,  0.4741,   429.75,  0.2580,     0.000,    6.750,  0.000,      598,  0.000,     1022,  0.000,    15174, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    2.883,   147.89,   426.44,  1.115,       2.00,    0.000,    600.00,   56.02,   0.026,     0.0,     0.0,     0.0,     0.0,    2248,    1.8260,
C:\LIFT\DATA\MURIS_202106111630_MaBe3431_590_caloxy_data.csv                                                                   ,2021/06/11, 16:41:50,    1623440510426, -207.47,     0.0000,      0.0000,  NO DATA,    '00001,     0.00,    0.00,    0.00,    0.00,  320.00,    0.00,      1.065,  1433.320,   1659.010,    225.690,  0.1360,  0.1575,   379.99,  0.0000,     0.000,   50.000,  0.000,      426,  0.000,      426,  0.000,     1186, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    2.288,   671.84,  1537.44,  1.190,       2.49,    0.000,    600.00,   19.13,   0.000,     0.0,     0.0,     0.0,     0.0,      24,    2.0000,
C:\LIFT\DATA\MURIS_202106111630_MaBe3431_590_caloxy_data.csv                                                                   ,2021/06/11, 16:41:52,    1623440512763, -608.53,     0.0000,      0.0000,  NO DATA,    '00001,     0.00,    0.00,    0.00,    0.00,    0.00,    0.00,      1.000,  1083.000,   1661.340,    578.340,  0.3481,  0.5340,   395.61,  0.1400,     0.000,    8.866,  0.000,      252,  0.000,      823,  0.000,    12323, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    2.508,   273.92,   686.88,  0.701,       4.71,    0.000,    600.00,   58.92,   0.094,     0.0,     0.0,     0.0,     0.0,    1390,    1.8090,
C:\LIFT\DATA\MURIS_202106111630_MaBe3431_590_caloxy_data.csv                                                                   ,2021/06/11, 16:44:54,    1623440694403, -608.50,     0.0000,      0.0000,  NO DATA,    '00001,     0.00,    0.00,    0.00,    0.00,    0.00,    0.00,      0.711,   973.760,   1440.540,    466.780,  0.3240,  0.4794,   334.94,  0.2130,     0.000,    5.350,  0.000,      408,  0.000,      996,  0.000,     6454, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    2.184,   284.74,   621.76,  1.674,       2.00,    0.000,    600.00,   50.81,   0.071,     0.0,     0.0,     0.0,     0.0,    1206,    1.7840,
