Source DataFile                                                                                                                ,      DATE,     TIME,       Time__mSec,     PIF,        Lon,         Lat, GPS_stat,    LEDSel,  Light_1, Light_2, Light_3, Light_4, Light_5, Light_6,      ChiSq,        Fo,         Fm,         Fv,   Fv/Fm,   Fv/Fo,      Sig,       p,      fmPQ, PQP_Size, Alp1QA,   Tau1QA, Alp2QA,   Tau2QA, Alp3QA,   Tau3QA, Cx    ,   TauQx , Alp1PQ,   Tau1PQ, Alp2PQ,   Tau2PQ, Alp3PQ,   Tau3PQ,      ETR,    Alpha,       Ek,     Pmax,   carQ,      carQt,    p680Q,    p680Qt, S/N_RAT,   fQB  ,   PAR_3,   PAR_4,   PAR_5,   PAR_6, TPQ_PSI,  QBP_Size, 
-------------------------------------------------------------------------------------------------------------------------------,----------,---------,-----------------,--------,-----------,------------,---------,----------,---------,--------,--------,--------,--------,--------,-----------,----------,-----------,-----------,--------,--------,---------,--------,----------,---------,-------,---------,-------,---------,-------,---------,-------,---------,-------,---------,-------,---------,-------,---------,---------,---------,---------,---------,-------,-----------,---------,----------,--------,--------,--------,--------,--------,--------,--------,----------,
C:\LIFT\DATA\MURIS_202106111430_MaBe3433_445_caloxy_data.csv                                                                   ,2021/06/11, 14:33:31,    1623432811485, -598.97,     0.0000,      0.0000,  NO DATA,    '10000,     0.00,    0.00,    0.00,    0.00,    0.00,    0.00,      3.301,   307.510,    507.740,    200.230,  0.3944,  0.6511,    77.44,  0.5400,     0.000,    2.935,  0.000,     1039,  0.000,     1613,  0.000,     6362, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.565,   609.01,   344.07,  0.553,       5.67,    0.000,    600.00,  294.28,   0.079,     0.0,     0.0,     0.0,     0.0,    2168,    1.7480,
C:\LIFT\DATA\MURIS_202106111430_MaBe3433_445_caloxy_data.csv                                                                   ,2021/06/11, 14:33:34,    1623432814357, -600.01,     0.0000,      0.0000,  NO DATA,    '10000,     0.00,    0.00,    0.00,    0.00,    0.00,    0.00,      0.973,   325.100,    498.260,    173.160,  0.3475,  0.5326,    74.08,  0.3840,     0.000,    3.354,  0.000,     1064,  0.000,     1872,  0.000,     9513, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.506,   616.36,   311.83,  0.402,       8.72,    0.000,    600.00,  183.91,   0.043,     0.0,     0.0,     0.0,     0.0,    2836,    1.9990,
C:\LIFT\DATA\MURIS_202106111430_MaBe3433_445_caloxy_data.csv                                                                   ,2021/06/11, 14:36:36,    1623432995907, -568.01,     0.0000,      0.0000,  NO DATA,    '10000,   160.00,    0.00,    0.00,    0.00,    0.00,    0.00,      1.081,   306.180,    461.480,    155.300,  0.3365,  0.5072,    82.30,  0.4650,     0.000,    4.786,  0.000,      800,  0.000,      908,  0.000,     1998, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.554,  1416.56,   784.27,  1.163,       5.45,    0.000,    600.00,  193.45,   0.000,     0.0,     0.0,     0.0,     0.0,     417,    2.0000,
C:\LIFT\DATA\MURIS_202106111430_MaBe3433_445_caloxy_data.csv                                                                   ,2021/06/11, 14:36:38,    1623432998350, -597.94,     0.0000,      0.0000,  NO DATA,    '10000,     0.00,    0.00,    0.00,    0.00,    0.00,    0.00,      1.337,   272.360,    457.430,    185.070,  0.4046,  0.6795,    73.02,  0.4450,     0.000,    5.085,  0.000,      934,  0.000,     1529,  0.000,    10157, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.504,   803.43,   405.02,  0.325,       9.17,    0.000,    600.00,  210.66,   0.000,     0.0,     0.0,     0.0,     0.0,    1997,    1.9940,
C:\LIFT\DATA\MURIS_202106111430_MaBe3433_445_caloxy_data.csv                                                                   ,2021/06/11, 14:39:40,    1623433179836, -535.24,     0.0000,      0.0000,  NO DATA,    '10000,   320.00,    0.00,    0.00,    0.00,    0.00,    0.00,      1.544,   307.380,    440.530,    133.150,  0.3022,  0.4332,    83.99,  0.4110,     0.000,    5.591,  0.000,      788,  0.000,      788,  0.000,     1830, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.554,  1518.42,   841.30,  1.184,       5.44,    0.000,    600.00,  180.09,   0.000,     0.0,     0.0,     0.0,     0.0,     327,    2.0000,
C:\LIFT\DATA\MURIS_202106111430_MaBe3433_445_caloxy_data.csv                                                                   ,2021/06/11, 14:39:42,    1623433182303, -597.98,     0.0000,      0.0000,  NO DATA,    '10000,     0.00,    0.00,    0.00,    0.00,    0.00,    0.00,      1.618,   263.730,    425.500,    161.770,  0.3802,  0.6134,    74.93,  0.4440,     0.000,    4.069,  0.000,      987,  0.000,     1517,  0.000,     8600, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.519,   741.08,   384.82,  0.564,       5.41,    0.000,    600.00,  211.56,   0.000,     0.0,     0.0,     0.0,     0.0,    2114,    1.9690,
C:\LIFT\DATA\MURIS_202106111430_MaBe3433_445_caloxy_data.csv                                                                   ,2021/06/11, 14:42:44,    1623433363798, -460.73,     0.0000,      0.0000,  NO DATA,    '10000,   640.00,    0.00,    0.00,    0.00,    0.00,    0.00,      1.248,   326.010,    441.430,    115.420,  0.2615,  0.3540,    78.03,  0.2960,     0.000,   13.760,  0.000,      698,  0.000,      847,  0.000,     4944, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.498,  1692.25,   842.39,  1.256,       5.47,    0.000,    600.00,  132.41,   0.000,     0.0,     0.0,     0.0,     0.0,     359,    2.0000,
C:\LIFT\DATA\MURIS_202106111430_MaBe3433_445_caloxy_data.csv                                                                   ,2021/06/11, 14:42:46,    1623433366413, -597.27,     0.0000,      0.0000,  NO DATA,    '10000,     0.00,    0.00,    0.00,    0.00,    0.00,    0.00,      1.715,   259.760,    407.390,    147.630,  0.3624,  0.5683,    76.08,  0.4390,     0.000,    4.630,  0.000,     1016,  0.000,     1641,  0.000,     8224, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.526,   761.04,   399.94,  0.576,       4.23,    0.000,    600.00,  196.12,   0.000,     0.0,     0.0,     0.0,     0.0,    1776,    2.0000,
C:\LIFT\DATA\MURIS_202106111430_MaBe3433_445_caloxy_data.csv                                                                   ,2021/06/11, 14:45:48,    1623433547936, -597.06,     0.0000,      0.0000,  NO DATA,    '10000,     0.00,    0.00,    0.00,    0.00,    0.00,    0.00,      4.127,   257.790,    407.850,    150.060,  0.3679,  0.5821,    86.49,  0.5260,     0.000,    6.187,  0.000,      504,  0.000,      504,  0.000,     6052, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.610,   940.49,   573.92,  0.871,       3.11,    0.000,    600.00,  270.74,   0.435,     0.0,     0.0,     0.0,     0.0,     978,    1.0110,
