Source DataFile                                                                                                                ,      DATE,     TIME,       Time__mSec,     PIF,        Lon,         Lat, GPS_stat,    LEDSel,  Light_1, Light_2, Light_3, Light_4, Light_5, Light_6,      ChiSq,        Fo,         Fm,         Fv,   Fv/Fm,   Fv/Fo,      Sig,       p,      fmPQ, PQP_Size, Alp1QA,   Tau1QA, Alp2QA,   Tau2QA, Alp3QA,   Tau3QA, Cx    ,   TauQx , Alp1PQ,   Tau1PQ, Alp2PQ,   Tau2PQ, Alp3PQ,   Tau3PQ,      ETR,    Alpha,       Ek,     Pmax,   carQ,      carQt,    p680Q,    p680Qt, S/N_RAT,   fQB  ,   PAR_3,   PAR_4,   PAR_5,   PAR_6, TPQ_PSI,  QBP_Size, 
-------------------------------------------------------------------------------------------------------------------------------,----------,---------,-----------------,--------,-----------,------------,---------,----------,---------,--------,--------,--------,--------,--------,-----------,----------,-----------,-----------,--------,--------,---------,--------,----------,---------,-------,---------,-------,---------,-------,---------,-------,---------,-------,---------,-------,---------,-------,---------,---------,---------,---------,---------,-------,-----------,---------,----------,--------,--------,--------,--------,--------,--------,--------,----------,
C:\LIFT\DATA\MURIS_202105131634_MaBe3415_445_caloxy_data.csv                                                                   ,2021/05/13, 16:38:05,    1620934685307, -291.54,     0.0000,      0.0000,  NO DATA,    '10000,     0.00,    0.00,    0.00,    0.00,    0.00,    0.00,      1.508,   144.020,    205.460,     61.440,  0.2990,  0.4266,    62.42,  0.1100,     0.000,    4.195,  0.000,     1240,  0.000,     2433,  0.000,     4651, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.388,   677.87,   262.89,  0.737,       2.95,    0.000,    600.00,  148.66,   0.110,     0.0,     0.0,     0.0,     0.0,    1109,    1.3460,
C:\LIFT\DATA\MURIS_202105131634_MaBe3415_445_caloxy_data.csv                                                                   ,2021/05/13, 16:38:08,    1620934688070, -293.04,     0.0000,      0.0000,  NO DATA,    '10000,     0.00,    0.00,    0.00,    0.00,    0.00,    0.00,      1.361,   147.670,    194.220,     46.550,  0.2397,  0.3152,    75.79,  0.0530,     0.000,    2.417,  0.000,      474,  0.000,      747,  0.000,     2863, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.462,   908.19,   419.96,  0.869,       2.00,    0.000,    600.00,  137.31,   0.209,     0.0,     0.0,     0.0,     0.0,    1185,    1.0000,
C:\LIFT\DATA\MURIS_202105131634_MaBe3415_445_caloxy_data.csv                                                                   ,2021/05/13, 16:41:09,    1620934869684, -284.13,     0.0000,      0.0000,  NO DATA,    '10000,    80.00,    0.00,    0.00,    0.00,    0.00,    0.00,      1.181,   163.410,    219.040,     55.630,  0.2540,  0.3404,    76.52,  0.3310,     0.000,    5.439,  0.000,      600,  0.000,      917,  0.000,     7583, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.499,  1243.97,   620.15,  1.023,       5.29,    0.000,    600.00,  111.62,   0.000,     0.0,     0.0,     0.0,     0.0,    1394,    2.0000,
C:\LIFT\DATA\MURIS_202105131634_MaBe3415_445_caloxy_data.csv                                                                   ,2021/05/13, 16:41:12,    1620934872274, -293.06,     0.0000,      0.0000,  NO DATA,    '10000,     0.00,    0.00,    0.00,    0.00,    0.00,    0.00,      0.961,   154.530,    220.720,     66.190,  0.2999,  0.4283,    72.68,  0.0000,     0.000,    1.832,  0.000,      402,  0.000,      542,  0.000,     1738, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.438,  1207.46,   528.48,  0.703,       2.00,    0.000,    600.00,  134.68,   0.390,     0.0,     0.0,     0.0,     0.0,     949,    1.0000,
C:\LIFT\DATA\MURIS_202105131634_MaBe3415_445_caloxy_data.csv                                                                   ,2021/05/13, 16:44:13,    1620935053733, -276.57,     0.0000,      0.0000,  NO DATA,    '10000,   160.00,    0.00,    0.00,    0.00,    0.00,    0.00,      1.009,   160.770,    208.050,     47.280,  0.2273,  0.2941,    71.39,  0.3210,     0.000,    4.477,  0.000,      629,  0.000,      699,  0.000,     2713, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.456,  1908.01,   869.66,  1.257,       4.57,    0.000,    600.00,   91.77,   0.000,     0.0,     0.0,     0.0,     0.0,     606,    2.0000,
C:\LIFT\DATA\MURIS_202105131634_MaBe3415_445_caloxy_data.csv                                                                   ,2021/05/13, 16:44:16,    1620935056389, -291.63,     0.0000,      0.0000,  NO DATA,    '10000,     0.00,    0.00,    0.00,    0.00,    0.00,    0.00,      1.114,   146.720,    205.840,     59.120,  0.2872,  0.4029,    71.29,  0.0080,     0.000,    2.695,  0.000,      263,  0.000,      657,  0.000,     2511, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.430,  1258.49,   541.17,  0.775,       2.00,    0.000,    600.00,  141.11,   0.317,     0.0,     0.0,     0.0,     0.0,     932,    1.0000,
C:\LIFT\DATA\MURIS_202105131634_MaBe3415_445_caloxy_data.csv                                                                   ,2021/05/13, 16:47:18,    1620935237894, -260.50,     0.0000,      0.0000,  NO DATA,    '10000,   320.00,    0.00,    0.00,    0.00,    0.00,    0.00,      1.087,   161.340,    203.160,     41.820,  0.2058,  0.2592,    68.26,  0.3120,     0.000,    7.596,  0.000,      606,  0.000,      784,  0.000,     3337, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.433,  2121.13,   918.82,  1.324,       4.35,    0.000,    600.00,   75.90,   0.000,     0.0,     0.0,     0.0,     0.0,     439,    2.0000,
C:\LIFT\DATA\MURIS_202105131634_MaBe3415_445_caloxy_data.csv                                                                   ,2021/05/13, 16:47:20,    1620935240651, -292.50,     0.0000,      0.0000,  NO DATA,    '10000,     0.00,    0.00,    0.00,    0.00,    0.00,    0.00,      1.280,   142.790,    197.370,     54.580,  0.2765,  0.3822,    73.27,  0.0160,     0.000,    3.091,  0.000,      306,  0.000,      647,  0.000,     2993, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.443,  1180.06,   522.46,  0.861,       2.00,    0.000,    600.00,  149.46,   0.269,     0.0,     0.0,     0.0,     0.0,     968,    1.0000,
C:\LIFT\DATA\MURIS_202105131634_MaBe3415_445_caloxy_data.csv                                                                   ,2021/05/13, 16:50:22,    1620935422165, -292.74,     0.0000,      0.0000,  NO DATA,    '10000,     0.00,    0.00,    0.00,    0.00,    0.00,    0.00,      1.510,   140.800,    187.880,     47.080,  0.2506,  0.3344,    71.19,  0.0000,     0.000,    1.408,  0.000,      428,  0.000,      644,  0.000,     1623, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.429,  1048.73,   449.60,  0.569,       2.00,    0.000,    600.00,  131.25,   0.282,     0.0,     0.0,     0.0,     0.0,    1153,    1.0000,
