Source DataFile                                                                                                                ,      DATE,     TIME,       Time__mSec,     PIF,        Lon,         Lat, GPS_stat,    LEDSel,  Light_1, Light_2, Light_3, Light_4, Light_5, Light_6,      ChiSq,        Fo,         Fm,         Fv,   Fv/Fm,   Fv/Fo,      Sig,       p,      fmPQ, PQP_Size, Alp1QA,   Tau1QA, Alp2QA,   Tau2QA, Alp3QA,   Tau3QA, Cx    ,   TauQx , Alp1PQ,   Tau1PQ, Alp2PQ,   Tau2PQ, Alp3PQ,   Tau3PQ,      ETR,    Alpha,       Ek,     Pmax,   carQ,      carQt,    p680Q,    p680Qt, S/N_RAT,   fQB  ,   PAR_3,   PAR_4,   PAR_5,   PAR_6, TPQ_PSI,  QBP_Size, 
-------------------------------------------------------------------------------------------------------------------------------,----------,---------,-----------------,--------,-----------,------------,---------,----------,---------,--------,--------,--------,--------,--------,-----------,----------,-----------,-----------,--------,--------,---------,--------,----------,---------,-------,---------,-------,---------,-------,---------,-------,---------,-------,---------,-------,---------,-------,---------,---------,---------,---------,---------,-------,-----------,---------,----------,--------,--------,--------,--------,--------,--------,--------,----------,
C:\LIFT\DATA\MURIS_202105121403_MaBe3414_445_caloxy_data.csv                                                                   ,2021/05/12, 14:05:12,    1620839112517,-1498.70,     0.0000,      0.0000,  NO DATA,    '10000,     0.00,    0.00,    0.00,    0.00,    0.00,    0.00,      3.076,   375.630,    600.820,    225.190,  0.3748,  0.5995,    71.80,  0.5400,     0.000,    2.448,  0.000,     1370,  0.000,     5799,  0.000,    10000, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.527,   556.61,   293.12,  1.048,       3.49,    0.000,    600.00,  198.67,   0.010,     0.0,     0.0,     0.0,     0.0,    2369,    1.5000,
C:\LIFT\DATA\MURIS_202105121403_MaBe3414_445_caloxy_data.csv                                                                   ,2021/05/12, 14:05:15,    1620839115325,-1497.60,     0.0000,      0.0000,  NO DATA,    '10000,     0.00,    0.00,    0.00,    0.00,    0.00,    0.00,      2.103,   392.020,    596.040,    204.020,  0.3423,  0.5204,    70.56,  0.4000,     0.000,    2.599,  0.000,     1515,  0.000,     7575,  0.000,    10000, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.490,   488.90,   239.32,  0.553,       4.11,    0.000,    600.00,  165.53,   0.010,     0.0,     0.0,     0.0,     0.0,    2915,    1.5000,
C:\LIFT\DATA\MURIS_202105121403_MaBe3414_445_caloxy_data.csv                                                                   ,2021/05/12, 14:05:47,    1620839146997,-1500.39,     0.0000,      0.0000,  NO DATA,    '10000,    20.00,    0.00,    0.00,    0.00,    0.00,    0.00,      2.257,   458.830,    724.160,    265.330,  0.3664,  0.5783,    79.36,  0.4820,     0.000,    3.903,  0.000,      866,  0.000,     3273,  0.000,    10000, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.541,  1235.68,   668.96,  1.498,       3.84,    0.000,    600.00,  178.64,   0.010,     0.0,     0.0,     0.0,     0.0,     839,    1.5000,
C:\LIFT\DATA\MURIS_202105121403_MaBe3414_445_caloxy_data.csv                                                                   ,2021/05/12, 14:05:49,    1620839149548,-1502.52,     0.0000,      0.0000,  NO DATA,    '10000,     0.00,    0.00,    0.00,    0.00,    0.00,    0.00,      3.077,   422.850,    724.270,    301.420,  0.4162,  0.7128,    74.98,  0.4660,     0.000,    3.107,  0.000,     1362,  0.000,     5924,  0.000,    10000, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.529,   627.98,   332.03,  0.864,       2.98,    0.000,    600.00,  227.24,   0.010,     0.0,     0.0,     0.0,     0.0,    1907,    1.5000,
C:\LIFT\DATA\MURIS_202105121403_MaBe3414_445_caloxy_data.csv                                                                   ,2021/05/12, 14:06:21,    1620839181016,-1500.16,     0.0000,      0.0000,  NO DATA,    '10000,    40.00,    0.00,    0.00,    0.00,    0.00,    0.00,      1.365,   476.840,    760.330,    283.490,  0.3729,  0.5945,    77.16,  0.4900,     0.000,    3.000,  0.000,      719,  0.000,     1491,  0.000,    10000, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.513,  1914.97,   982.02,  1.608,       4.39,    0.000,    600.00,  173.28,   0.010,     0.0,     0.0,     0.0,     0.0,     497,    1.5000,
C:\LIFT\DATA\MURIS_202105121403_MaBe3414_445_caloxy_data.csv                                                                   ,2021/05/12, 14:06:23,    1620839183361,-1509.45,     0.0000,      0.0000,  NO DATA,    '10000,     0.00,    0.00,    0.00,    0.00,    0.00,    0.00,      2.525,   431.000,    763.110,    332.110,  0.4352,  0.7706,    72.38,  0.4410,     0.000,    3.210,  0.000,     1279,  0.000,     4806,  0.000,    10000, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.499,   787.72,   393.43,  1.108,       3.36,    0.000,    600.00,  259.30,   0.010,     0.0,     0.0,     0.0,     0.0,    1497,    1.5000,
C:\LIFT\DATA\MURIS_202105121403_MaBe3414_445_caloxy_data.csv                                                                   ,2021/05/12, 14:06:54,    1620839214742,-1479.92,     0.0000,      0.0000,  NO DATA,    '10000,    80.00,    0.00,    0.00,    0.00,    0.00,    0.00,      1.831,   481.780,    768.090,    286.310,  0.3728,  0.5943,    75.27,  0.4950,     0.000,    2.951,  0.000,      728,  0.000,     1376,  0.000,    10000, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.499,  2019.95,  1008.26,  1.793,       3.94,    0.000,    600.00,  203.64,   0.010,     0.0,     0.0,     0.0,     0.0,     466,    1.5000,
C:\LIFT\DATA\MURIS_202105121403_MaBe3414_445_caloxy_data.csv                                                                   ,2021/05/12, 14:06:57,    1620839217069,-1504.65,     0.0000,      0.0000,  NO DATA,    '10000,     0.00,    0.00,    0.00,    0.00,    0.00,    0.00,      2.013,   432.010,    774.670,    342.660,  0.4423,  0.7932,    70.31,  0.4390,     0.000,    3.187,  0.000,     1218,  0.000,     3818,  0.000,    10000, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.480,   952.21,   457.02,  0.899,       4.02,    0.000,    600.00,  250.33,   0.010,     0.0,     0.0,     0.0,     0.0,    1198,    1.5000,
C:\LIFT\DATA\MURIS_202105121403_MaBe3414_445_caloxy_data.csv                                                                   ,2021/05/12, 14:07:28,    1620839248400,-1506.18,     0.0000,      0.0000,  NO DATA,    '10000,     0.00,    0.00,    0.00,    0.00,    0.00,    0.00,      1.790,   388.800,    654.030,    265.230,  0.4055,  0.6822,    70.94,  0.5010,     0.000,    2.573,  0.000,     1377,  0.000,     5752,  0.000,    10000, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.509,   592.54,   301.81,  0.998,       3.64,    0.000,    600.00,  179.39,   0.010,     0.0,     0.0,     0.0,     0.0,    2236,    1.5000,
