Source DataFile                                                           ,    DATE   ,   TIME  ,    Time__mSec   , RFID_User_Data      , Barcode_Data        ,     PIF ,        Lon,         Lat, GPS_stat,    LEDSel,  Light_1, Light_2, Light_3, Light_4, Light_5, Light_6,      ChiSq,        Fo,         Fm,         Fv,   Fv/Fm,   Fv/Fo,      Sig,       p,      fmPQ, PQP_Size, Alp1QA,   Tau1QA, Alp2QA,   Tau2QA, Alp3QA,   Tau3QA, Alp4QA,   Tau4QA, Alp1PQ,   Tau1PQ, Alp2PQ,   Tau2PQ, Alp3PQ,   Tau3PQ,      ETR,    Alpha,       Ek,     Pmax,   carQ,      carQt,    p680Q,    p680Qt, S/N_raw,   fQB  ,   PAR_3,   PAR_4,   PAR_5,   PAR_6, TPQ_PSI,  QBP_Size, 
--------------------------------------------------------------------------,-----------,---------,-----------------,---------------------,---------------------,---------,-----------,------------,---------,----------,---------,--------,--------,--------,--------,--------,-----------,----------,-----------,-----------,--------,--------,---------,--------,----------,---------,-------,---------,-------,---------,-------,---------,-------,---------,-------,---------,-------,---------,-------,---------,---------,---------,---------,---------,-------,-----------,---------,----------,--------,--------,--------,--------,--------,--------,--------,----------,
C:\LIFT\DATA\PICO\20220504\PICO_202205041727_caloxy_SySl1226_505_data.csv , 2022/05/04, 17:31:11,    1651696271375,--Not Acquired--     ,--Not Acquired--     , -116.44,     0.0000,      0.0000,  NO DATA,    '00100,     0.00,    0.00,    0.00,    0.00,    0.00,    0.00,      2.988,   277.740,    455.540,    177.800,  0.3903,  0.6402,   114.27,  0.0000,     0.000,    0.000,  0.510,      377,  0.390,     1685,  0.100,     8410,  0.000,        0,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.688,   858.86,   591.02,  0.215,      13.21,    0.037,    600.00,  337.05,   0.000,     0.0,     0.0,     0.0,     0.0, ------ ,    1.5000,
C:\LIFT\DATA\PICO\20220504\PICO_202205041727_caloxy_SySl1226_505_data.csv , 2022/05/04, 17:31:13,    1651696273357,--Not Acquired--     ,--Not Acquired--     , -116.04,     0.0000,      0.0000,  NO DATA,    '00100,     0.00,    0.00,    0.00,    0.00,    0.00,    0.00,      4.582,   277.800,    451.890,    174.090,  0.3852,  0.6267,   139.01,  0.0000,     0.000,    0.000,  0.502,      209,  0.375,     1224,  0.123,     6076,  0.000,        0,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.837,   910.66,   762.34,  0.117,      60.49,    0.012,    600.00,  343.36,   0.000,     0.0,     0.0,     0.0,     0.0, ------ ,    1.5000,
C:\LIFT\DATA\PICO\20220504\PICO_202205041727_caloxy_SySl1226_505_data.csv , 2022/05/04, 17:34:14,    1651696454345,--Not Acquired--     ,--Not Acquired--     , -113.04,     0.0000,      0.0000,  NO DATA,    '00100,     0.00,    0.00,   10.00,    0.00,    0.00,    0.00,      3.418,   328.820,    614.200,    285.380,  0.4646,  0.8679,   212.98,  0.1570,     0.000,    0.000,  0.428,      263,  0.533,     1385,  0.039,     8096,  0.000,        0,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    1.343,   655.11,   879.94,  0.536,       8.90,    0.007,    600.00,  575.26,   0.000,     0.0,     0.0,     0.0,     0.0, ------ ,    1.5000,
C:\LIFT\DATA\PICO\20220504\PICO_202205041727_caloxy_SySl1226_505_data.csv , 2022/05/04, 17:34:16,    1651696456332,--Not Acquired--     ,--Not Acquired--     , -117.73,     0.0000,      0.0000,  NO DATA,    '00100,     0.00,    0.00,    0.00,    0.00,    0.00,    0.00,      8.132,   309.580,    622.510,    312.930,  0.5027,  1.0108,   210.71,  0.0600,     0.000,    0.000,  0.367,      287,  0.540,     1293,  0.093,     5620,  0.000,        0,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    1.292,   589.47,   761.33,  0.279,      15.11,    0.003,    600.00,  574.03,   0.000,     0.0,     0.0,     0.0,     0.0, ------ ,    1.5000,
C:\LIFT\DATA\PICO\20220504\PICO_202205041727_caloxy_SySl1226_505_data.csv , 2022/05/04, 17:37:17,    1651696637310,--Not Acquired--     ,--Not Acquired--     , -111.27,     0.0000,      0.0000,  NO DATA,    '00100,     0.00,    0.00,   20.00,    0.00,    0.00,    0.00,      2.388,   347.200,    666.700,    319.500,  0.4792,  0.9202,   220.29,  0.1740,     0.000,    0.000,  0.426,      269,  0.538,     1402,  0.036,     9951,  0.000,        0,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    1.399,   598.01,   836.62,  0.559,       9.16,    0.003,    600.00,  542.95,   0.000,     0.0,     0.0,     0.0,     0.0, ------ ,    1.5000,
C:\LIFT\DATA\PICO\20220504\PICO_202205041727_caloxy_SySl1226_505_data.csv , 2022/05/04, 17:37:19,    1651696639280,--Not Acquired--     ,--Not Acquired--     , -118.75,     0.0000,      0.0000,  NO DATA,    '00100,     0.00,    0.00,    0.00,    0.00,    0.00,    0.00,     13.192,   321.550,    684.360,    362.810,  0.5301,  1.1283,   213.01,  0.0910,     0.000,    0.000,  0.339,      271,  0.549,     1237,  0.113,     4953,  0.000,        0,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    1.318,   578.53,   762.64,  0.302,      15.22,    0.002,    600.00,  734.33,   0.000,     0.0,     0.0,     0.0,     0.0, ------ ,    1.5000,
C:\LIFT\DATA\PICO\20220504\PICO_202205041727_caloxy_SySl1226_505_data.csv , 2022/05/04, 17:40:20,    1651696820252,--Not Acquired--     ,--Not Acquired--     , -100.12,     0.0000,      0.0000,  NO DATA,    '00100,     0.00,    0.00,   40.00,    0.00,    0.00,    0.00,      2.604,   357.380,    686.710,    329.330,  0.4796,  0.9215,   205.65,  0.1540,     0.000,    0.000,  0.431,      257,  0.538,     1352,  0.032,    13033,  0.000,        0,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    1.296,   632.70,   820.30,  0.610,       8.57,    0.004,    600.00,  613.47,   0.000,     0.0,     0.0,     0.0,     0.0, ------ ,    1.5000,
C:\LIFT\DATA\PICO\20220504\PICO_202205041727_caloxy_SySl1226_505_data.csv , 2022/05/04, 17:40:22,    1651696822263,--Not Acquired--     ,--Not Acquired--     , -118.79,     0.0000,      0.0000,  NO DATA,    '00100,     0.00,    0.00,    0.00,    0.00,    0.00,    0.00,      9.094,   323.220,    717.380,    394.160,  0.5494,  1.2195,   195.88,  0.1080,     0.000,    0.000,  0.357,      261,  0.539,     1179,  0.104,     4916,  0.000,        0,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    1.217,   674.15,   820.17,  0.435,      12.29,    0.006,    600.00,  700.96,   0.000,     0.0,     0.0,     0.0,     0.0, ------ ,    1.5000,
C:\LIFT\DATA\PICO\20220504\PICO_202205041727_caloxy_SySl1226_505_data.csv , 2022/05/04, 17:43:23,    1651697003255,--Not Acquired--     ,--Not Acquired--     ,  -82.70,     0.0000,      0.0000,  NO DATA,    '00100,     0.00,    0.00,   80.00,    0.00,    0.00,    0.00,      1.787,   347.020,    628.980,    281.960,  0.4483,  0.8125,   172.62,  0.0830,     0.000,    0.000,  0.451,      265,  0.522,     1312,  0.027,    16829,  0.000,        0,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    1.063,   759.29,   807.25,  0.587,       8.57,    0.007,    600.00,  538.16,   0.000,     0.0,     0.0,     0.0,     0.0, ------ ,    1.5000,
